iter	Passed	Remaining
402	8487	75754
403	8494	75605
404	8501	75463
405	8560	75783
406	8568	75639
407	8574	75490
408	8581	75344
409	8588	75202
410	8630	75368
411	8638	75229
412	8644	75083
413	8651	74941
414	8658	74798
415	8698	74943
416	8705	74803
417	8712	74657
418	8718	74512
419	8724	74369
420	8764	74508
421	8770	74366
422	8777	74228
423	8784	74088
424	8790	73947
425	8829	74077
426	8836	73942
427	8843	73809
428	8850	73671
429	8857	73538
430	8896	73670
431	8903	73534
432	8909	73397
433	8916	73266
434	8923	73135
435	8966	73295
436	8973	73166
437	8980	73033
438	8987	72904
439	8993	72768
440	9038	72945
441	9045	72814
442	9057	72722
443	9064	72595
444	9071	72469
445	9118	72658
446	9125	72530
447	9131	72403
448	9138	72274
449	9145	72148
450	9185	72282
451	9192	72159
452	9199	72029
453	9205	71902
454	9212	71774
455	9253	71917
456	9260	71795
457	9268	71675
458	9274	71551
459	9281	71428
460	9321	71562
461	9328	71439
462	9335	71316
463	9342	71195
464	9349	71078
465	9390	71215
466	9397	71096
467	9405	70984
468	9412	70861
469	9419	70743
470	9459	70879
471	9467	70766
472	9474	70648
473	9481	70529
474	9488	70413
475	9553	70727
476	9560	70609
477	9567	70493
478	9573	70374
479	9579	70251
480	9619	70375
481	9626	70262
482	9633	70147
483	9640	70029
484	9646	69911
485	9685	70032
486	9692	69917
487	9699	69804
488	9705	69688
489	9712	69572
490	9751	69687
491	9757	69575
492	9765	69465
493	9771	69352
494	9778	69239
495	9818	69364
496	9825	69254
497	9832	69141
498	9839	69032
499	9845	68919
500	9885	69039
501	9891	68927
502	9901	68839
503	9908	68732
504	9915	68620
505	9956	68752
506	9969	68684
507	9976	68575
508	9983	68470
509	9989	68362
510	10032	68500
511	10039	68393
512	10046	68292
513	10054	68188
514	10061	68084
515	10105	68234
516	10119	68171
517	10126	68067
518	10132	67961
519	10140	67862
520	10181	67986
521	10189	67890
522	10196	67787
523	10203	67685
524	10210	67583
525	10249	67694
526	10257	67595
527	10264	67493
528	10271	67393
529	10278	67295
530	10317	67405
531	10324	67303
532	10331	67202
533	10338	67105
534	10345	67003
535	10386	67123
536	10393	67023
537	10400	66925
538	10407	66829
539	10414	66731
540	10457	66861
541	10465	66769
542	10472	66669
543	10479	66573
544	10498	66553
545	10551	66751
546	10559	66657
547	10566	66558
548	10572	66459
549	10579	66361
550	10618	66467
551	10624	66366
552	10631	66266
553	10637	66170
554	10644	66073
555	10683	66175
556	10690	66080
557	10697	65984
558	10704	65890
559	10710	65795
560	10750	65899
561	10757	65808
562	10764	65715
563	10770	65618
564	10777	65523
565	10817	65634
566	10824	65541
567	10831	65445
568	10837	65350
569	10844	65258
570	10886	65377
571	10893	65285
572	10900	65194
573	10907	65102
574	10914	65009
575	10958	65139
576	10964	65048
577	10971	64957
578	10978	64867
579	10988	64795
580	11028	64901
581	11035	64811
582	11042	64721
583	11049	64629
584	11056	64541
585	11108	64719
586	11123	64672
587	11130	64588
588	11139	64510
589	11146	64421
590	11185	64519
591	11191	64429
592	11198	64340
593	11205	64250
594	11212	64163
595	11251	64261
596	11258	64172
597	11265	64086
598	11271	63997
599	11277	63907
600	11316	64002
601	11324	63918
602	11330	63831
603	11337	63745
604	11346	63672
605	11384	63760
606	11391	63676
607	11397	63588
608	11404	63503
609	11411	63420
610	11453	63527
611	11459	63440
612	11465	63351
613	11472	63267
614	11479	63182
615	11525	63316
616	11543	63292
617	11550	63208
618	11556	63124
619	11563	63038
620	11603	63135
621	11609	63052
622	11616	62968
623	11623	62887
624	11631	62807
625	11669	62898
626	11676	62815
627	11683	62732
628	11690	62653
629	11697	62570
630	11736	62664
631	11743	62581
632	11750	62499
633	11756	62417
634	11763	62335
635	11802	62426
636	11809	62346
637	11816	62265
638	11822	62185
639	11829	62105
640	11873	62218
641	11880	62139
642	11886	62059
643	11893	61977
644	11899	61897
645	11939	61988
646	11946	61910
647	11952	61828
648	11962	61765
649	11969	61690
650	12013	61800
651	12021	61732
652	12028	61654
653	12036	61579
654	12042	61501
655	12084	61602
656	12091	61525
657	12110	61511
658	12125	61475
659	12132	61398
660	12171	61483
661	12177	61403
662	12184	61325
663	12190	61248
664	12198	61174
665	12237	61259
666	12243	61181
667	12250	61105
668	12258	61035
669	12265	60961
670	12305	61052
671	12313	60979
672	12322	60915
673	12329	60840
674	12335	60765
675	12375	60852
676	12382	60779
677	12389	60703
678	12396	60629
679	12402	60555
680	12448	60669
681	12455	60595
682	12461	60521
683	12468	60448
684	12476	60376
685	12537	60569
686	12556	60553
687	12562	60476
688	12570	60407
689	12577	60333
690	12616	60415
691	12623	60344
692	12630	60272
693	12636	60198
694	12644	60127
695	12682	60207
696	12690	60136
697	12697	60066
698	12703	59993
699	12710	59922
700	12750	60003
701	12756	59931
702	12763	59859
703	12770	59788
704	12776	59713
705	12816	59799
706	12823	59727
707	12834	59675
708	12840	59601
709	12847	59534
710	12890	59631
711	12897	59561
712	12906	59500
713	12912	59428
714	12920	59360
715	12964	59462
716	12971	59392
717	12978	59324
718	12985	59256
719	12992	59188
720	13033	59275
721	13040	59206
722	13047	59138
723	13054	59069
724	13061	59003
725	13104	59096
726	13124	59085
727	13130	59017
728	13137	58949
729	13144	58882
730	13186	58970
731	13193	58904
732	13200	58835
733	13207	58769
734	13215	58704
735	13256	58787
736	13263	58722
737	13270	58656
738	13277	58590
739	13284	58524
740	13327	58616
741	13334	58549
742	13341	58484
743	13348	58418
744	13355	58350
745	13394	58424
746	13402	58362
747	13408	58293
748	13415	58227
749	13422	58163
750	13461	58235
751	13468	58172
752	13475	58106
753	13482	58041
754	13489	57976
755	13551	58149
756	13558	58085
757	13565	58021
758	13572	57956
759	13579	57890
760	13620	57970
761	13626	57904
762	13633	57839
763	13640	57773
764	13646	57708
765	13686	57785
766	13693	57720
767	13702	57666
768	13723	57659
769	13737	57624
770	13805	57816
771	13828	57823
772	13854	57837
773	13873	57823
774	13890	57802
775	13960	58002
776	13978	57981
777	13997	57967
778	14024	57989
779	14043	57972
780	14134	58257
781	14164	58288
782	14190	58302
783	14219	58327
784	14248	58353
785	14333	58610
786	14362	58636
787	14387	58643
788	14412	58653
789	14428	58626
790	14532	58956
791	14580	59057
792	14617	59113
793	14651	59160
794	14685	59205
795	14783	59506
796	14809	59515
797	14837	59536
798	14864	59551
799	14888	59555
800	14978	59821
