iter	Passed	Remaining
589	10870	62826
590	10937	63091
591	10946	63016
592	10956	62947
593	10963	62863
594	10971	62785
595	11010	62886
596	11019	62811
597	11027	62737
598	11036	62661
599	11043	62582
600	11084	62688
601	11092	62610
602	11100	62535
603	11107	62454
604	11115	62377
605	11155	62477
606	11163	62400
607	11171	62326
608	11181	62262
609	11189	62184
610	11232	62304
611	11240	62226
612	11247	62146
613	11255	62069
614	11262	61991
615	11307	62117
616	11314	62039
617	11323	61968
618	11332	61896
619	11339	61819
620	11378	61913
621	11386	61837
622	11393	61761
623	11401	61685
624	11409	61610
625	11447	61698
626	11455	61623
627	11462	61549
628	11471	61476
629	11477	61397
630	11516	61487
631	11523	61409
632	11531	61338
633	11540	61269
634	11554	61230
635	11605	61384
636	11613	61311
637	11621	61241
638	11629	61170
639	11637	61096
640	11679	61200
641	11686	61125
642	11692	61046
643	11699	60968
644	11706	60891
645	11743	60974
646	11751	60898
647	11758	60824
648	11764	60745
649	11772	60671
650	11809	60753
651	11816	60678
652	11823	60601
653	11829	60523
654	11839	60461
655	11877	60544
656	11890	60504
657	11915	60520
658	11922	60446
659	11929	60370
660	11966	60450
661	11974	60378
662	11981	60305
663	11988	60233
664	11996	60160
665	12035	60251
666	12042	60176
667	12049	60104
668	12056	60030
669	12063	59958
670	12100	60032
671	12107	59958
672	12113	59884
673	12120	59810
674	12127	59736
675	12165	59820
676	12177	59774
677	12184	59702
678	12193	59639
679	12202	59578
680	12280	59851
681	12313	59907
682	12338	59923
683	12371	59975
684	12418	60095
685	12548	60622
686	12581	60672
687	12610	60705
688	12639	60738
689	12667	60765
690	12716	60894
691	12723	60820
692	12729	60747
693	12736	60672
694	12742	60597
695	12781	60675
696	12789	60606
697	12798	60546
698	12804	60471
699	12811	60398
700	12850	60474
701	12856	60401
702	12868	60353
703	12895	60373
704	12901	60298
705	12941	60380
706	12948	60310
707	12955	60239
708	12962	60170
709	12969	60100
710	13009	60181
711	13016	60107
712	13023	60039
713	13029	59967
714	13036	59894
715	13076	59977
716	13083	59908
717	13090	59838
718	13097	59766
719	13104	59696
720	13148	59795
721	13155	59727
722	13162	59658
723	13229	59861
724	13265	59923
725	13427	60552
726	13465	60621
727	13514	60741
728	13569	60885
729	13595	60902
730	13655	61067
731	13662	60998
732	13669	60924
733	13675	60851
734	13682	60779
735	13721	60850
736	13728	60779
737	13735	60709
738	13741	60637
739	13748	60567
740	13789	60646
741	13796	60576
742	13802	60504
743	13809	60435
744	13815	60363
745	13854	60432
746	13861	60365
747	13887	60376
748	13905	60356
749	13912	60289
750	13952	60359
751	13958	60290
752	13965	60220
753	13972	60151
754	13979	60083
755	14020	60163
756	14027	60096
757	14035	60029
758	14042	59961
759	14049	59896
760	14090	59972
761	14098	59908
762	14105	59843
763	14112	59774
764	14123	59723
765	14162	59791
766	14169	59724
767	14214	59818
768	14289	60037
769	14317	60057
770	14438	60470
771	14466	60491
772	14497	60523
773	14536	60586
774	14586	60698
775	14635	60804
776	14643	60742
777	14651	60676
778	14659	60613
779	14666	60546
780	14705	60611
781	14714	60550
782	14721	60485
783	14729	60420
784	14736	60355
785	14779	60432
786	14787	60370
787	14795	60307
788	14803	60244
789	14810	60179
790	14850	60245
791	14858	60182
792	14887	60207
793	14907	60191
794	14915	60129
795	14955	60197
796	14964	60137
797	14971	60074
798	14980	60013
799	14988	59954
800	15028	60020
801	15036	59956
802	15043	59892
803	15051	59829
804	15059	59769
805	15106	59863
806	15114	59803
807	15122	59741
808	15129	59677
809	15139	59621
810	15179	59687
811	15186	59624
812	15194	59561
813	15201	59497
814	15208	59433
815	15246	59493
816	15254	59430
817	15261	59365
818	15268	59301
819	15274	59236
820	15314	59299
821	15322	59237
822	15329	59174
823	15336	59113
824	15344	59053
825	15383	59113
826	15391	59051
827	15397	58987
828	15405	58928
829	15412	58865
830	15450	58921
831	15457	58857
832	15464	58796
833	15471	58733
834	15478	58671
835	15516	58726
836	15523	58663
837	15530	58599
838	15536	58536
839	15552	58506
840	15602	58605
841	15609	58543
842	15616	58481
843	15623	58421
844	15630	58360
845	15668	58412
846	15674	58349
847	15681	58286
848	15691	58237
849	15698	58177
850	15739	58240
851	15746	58180
852	15752	58117
853	15759	58057
854	15766	57994
855	15806	58056
856	15813	57996
857	15820	57935
858	15827	57874
859	15835	57816
860	15877	57885
861	15908	57914
862	15917	57860
863	15924	57800
864	15931	57739
865	15970	57796
866	15977	57735
867	15984	57676
868	15991	57617
869	15998	57556
870	16035	57606
871	16042	57547
872	16049	57488
873	16056	57429
874	16063	57369
875	16105	57437
876	16112	57377
877	16120	57320
878	16127	57263
879	16134	57205
880	16174	57262
881	16181	57205
882	16188	57147
883	16195	57088
884	16203	57031
885	16243	57091
886	16250	57033
887	16257	56974
888	16266	56923
889	16273	56866
890	16318	56939
891	16325	56882
892	16331	56823
893	16338	56765
894	16346	56710
895	16385	56762
896	16391	56704
897	16398	56645
898	16405	56588
899	16412	56531
900	16450	56582
901	16457	56524
902	16463	56466
903	16470	56408
904	16478	56353
905	16517	56408
906	16524	56352
907	16534	56303
908	16557	56301
909	16569	56262
910	16609	56317
911	16616	56261
912	16622	56204
913	16629	56148
914	16636	56092
915	16674	56140
916	16681	56083
917	16688	56027
918	16694	55970
919	16701	55914
920	16742	55972
921	16749	55915
922	16755	55858
923	16762	55803
924	16769	55746
925	16808	55796
926	16815	55742
927	16822	55689
928	16829	55633
929	16836	55579
930	16878	55639
931	16891	55604
932	16910	55589
933	16923	55554
934	16929	55497
935	16968	55547
936	16976	55495
937	16983	55441
938	16990	55386
939	16997	55333
940	17037	55385
941	17047	55341
942	17054	55287
943	17061	55234
944	17068	55179
945	17105	55223
946	17112	55167
947	17119	55113
948	17125	55058
949	17132	55005
950	17173	55058
951	17181	55009
952	17188	54956
953	17195	54903
954	17201	54847
955	17239	54892
956	17246	54838
957	17253	54785
958	17260	54732
959	17267	54680
960	17306	54727
961	17313	54674
962	17321	54626
963	17328	54574
964	17336	54524
965	17377	54578
966	17383	54524
967	17390	54471
968	17397	54418
969	17403	54364
970	17442	54411
971	17449	54357
972	17455	54304
973	17462	54251
974	17474	54215
975	17516	54273
976	17523	54221
977	17530	54169
978	17543	54135
979	17561	54116
980	17601	54167
981	17608	54116
982	17614	54063
983	17621	54011
984	17628	53960
985	17666	54002
986	17673	53950
987	17682	53905
988	17688	53853
989	17696	53803
990	17735	53850
991	17742	53800
992	17749	53749
993	17756	53699
994	17763	53648
995	17801	53690
996	17808	53639
997	17814	53587
998	17821	53536
999	17828	53485
1000	17866	53529
1001	17873	53477
1002	17895	53472
1003	17905	53431
1004	17928	53429
1005	17974	53493
1006	17980	53442
1007	17987	53391
1008	17994	53340
1009	18001	53290
1010	18042	53341
1011	18049	53290
1012	18055	53240
1013	18064	53197
1014	18072	53147
1015	18109	53189
1016	18116	53139
1017	18123	53089
1018	18129	53037
1019	18136	52987
1020	18175	53030
1021	18181	52979
1022	18188	52929
1023	18194	52878
1024	18202	52831
1025	18241	52874
1026	18248	52825
1027	18254	52775
1028	18261	52726
1029	18268	52677
1030	18309	52726
1031	18316	52677
1032	18324	52630
1033	18330	52581
1034	18337	52531
1035	18377	52577
1036	18383	52527
1037	18390	52479
1038	18397	52430
1039	18404	52381
1040	18443	52424
1041	18449	52375
1042	18456	52326
1043	18463	52276
1044	18469	52228
1045	18508	52270
1046	18515	52221
1047	18521	52172
1048	18528	52123
1049	18535	52074
1050	18595	52177
1051	18602	52130
1052	18609	52081
1053	18616	52033
1054	18622	51984
1055	18667	52042
1056	18674	51995
1057	18681	51947
1058	18688	51899
1059	18694	51851
1060	18735	51897
1061	18742	51850
1062	18749	51802
1063	18755	51752
1064	18762	51705
1065	18799	51742
1066	18806	51695
1067	18813	51647
1068	18820	51602
1069	18827	51555
1070	18867	51598
1071	18873	51550
1072	18880	51502
1073	18886	51455
1074	18911	51455
1075	18969	51550
1076	18976	51503
1077	18983	51456
1078	18990	51411
1079	18997	51364
1080	19039	51411
1081	19045	51362
1082	19052	51315
1083	19058	51268
1084	19065	51221
1085	19103	51260
1086	19110	51213
1087	19117	51166
1088	19123	51120
1089	19130	51072
1090	19168	51110
1091	19175	51064
1092	19182	51019
1093	19190	50975
1094	19197	50929
1095	19237	50972
1096	19244	50926
1097	19251	50882
1098	19261	50844
1099	19268	50798
1100	19307	50838
1101	19314	50793
1102	19322	50749
1103	19329	50704
1104	19336	50659
1105	19375	50698
1106	19382	50653
1107	19389	50608
1108	19395	50561
1109	19402	50516
1110	19444	50563
1111	19451	50517
1112	19458	50474
1113	19465	50429
1114	19472	50384
1115	19511	50421
1116	19518	50376
1117	19530	50345
1118	19550	50333
1119	19556	50289
1120	19596	50329
1121	19607	50294
1122	19614	50250
1123	19621	50206
1124	19630	50167
1125	19669	50203
1126	19676	50159
1127	19683	50115
1128	19690	50071
1129	19696	50026
1130	19735	50062
1131	19743	50020
1132	19750	49977
1133	19757	49933
1134	19764	49889
1135	19805	49931
1136	19812	49888
1137	19819	49845
1138	19830	49812
1139	19838	49769
1140	19876	49805
1141	19883	49761
1142	19906	49757
1143	19913	49712
1144	19934	49704
1145	19986	49775
1146	19993	49730
1147	20000	49686
1148	20006	49642
1149	20013	49598
1150	20051	49632
1151	20058	49588
1152	20067	49549
1153	20074	49506
1154	20080	49463
1155	20120	49500
1156	20127	49456
1157	20133	49412
1158	20140	49369
1159	20147	49325
1160	20185	49360
1161	20192	49317
1162	20199	49274
1163	20206	49230
1164	20213	49188
1165	20254	49228
1166	20260	49184
1167	20267	49142
1168	20274	49099
1169	20281	49056
1170	20321	49093
1171	20327	49049
1172	20333	49006
1173	20340	48963
1174	20347	48920
1175	20407	49005
1176	20432	49006
1177	20455	49002
1178	20479	49002
1179	20504	49001
1180	20594	49159
1181	20619	49159
1182	20639	49147
1183	20656	49129
1184	20680	49128
1185	20761	49259
1186	20782	49251
1187	20807	49250
1188	20831	49248
1189	20856	49248
1190	20983	49490
1191	21010	49494
1192	21033	49489
1193	21049	49469
1194	21073	49466
1195	21156	49600
1196	21184	49608
1197	21209	49607
1198	21233	49604
1199	21258	49603
1200	21344	49745
1201	21372	49749
1202	21395	49745
1203	21420	49743
1204	21444	49741
1205	21530	49881
1206	21558	49886
1207	21580	49876
1208	21604	49873
1209	21619	49849
1210	21680	49931
1211	21695	49907
1212	21712	49886
1213	21725	49856
1214	21750	49856
1215	21836	49993
1216	21864	49999
1217	21889	49997
1218	21925	50021
1219	21954	50027
1220	22060	50210
1221	22087	50212
1222	22117	50222
1223	22147	50229
1224	22174	50231
1225	22263	50373
1226	22295	50387
1227	22326	50398
1228	22355	50405
1229	22385	50412
1230	22449	50496
1231	22472	50489
1232	22495	50482
1233	22527	50494
1234	22559	50507
1235	22644	50638
1236	22672	50640
1237	22704	50653
1238	22735	50664
1239	22767	50676
1240	22858	50819
1241	22893	50837
1242	22923	50845
1243	22974	50897
1244	23011	50920
1245	23106	51071
1246	23135	51076
1247	23165	51083
1248	23194	51088
1249	23220	51084
1250	23309	51221
1251	23334	51216
1252	23363	51221
1253	23392	51224
1254	23418	51222
1255	23500	51341
1256	23516	51317
1257	23555	51341
1258	23589	51357
1259	23621	51368
1260	23719	51520
1261	23749	51525
1262	23782	51537
1263	23816	51552
1264	23833	51530
1265	23876	51562
1266	23888	51529
1267	23897	51488
1268	23907	51450
1269	23917	51412
1270	23958	51442
1271	23979	51427
1272	24014	51443
1273	24026	51410
1274	24037	51373
1275	24079	51403
1276	24087	51363
1277	24097	51324
1278	24106	51285
1279	24115	51245
1280	24156	51273
1281	24165	51234
1282	24174	51193
1283	24183	51155
1284	24193	51116
1285	24237	51152
1286	24246	51111
1287	24255	51072
1288	24264	51032
1289	24272	50990
1290	24314	51020
1291	24323	50981
1292	24331	50940
1293	24339	50899
1294	24348	50858
1295	24389	50886
1296	24397	50846
1297	24405	50804
1298	24413	50763
1299	24423	50724
1300	24467	50758
1301	24474	50716
1302	24483	50675
1303	24491	50635
1304	24499	50595
1305	24541	50623
1306	24549	50582
1307	24576	50580
1308	24583	50538
1309	24591	50497
1310	24631	50521
1311	24639	50481
1312	24647	50441
1313	24655	50399
1314	24663	50359
1315	24702	50382
1316	24711	50341
1317	24719	50301
1318	24727	50260
1319	24734	50218
1320	24773	50241
1321	24780	50198
1322	24792	50165
1323	24799	50123
1324	24807	50083
1325	24850	50114
1326	24858	50073
1327	24866	50033
1328	24874	49992
1329	24882	49951
1330	24921	49973
1331	24929	49933
1332	24937	49894
1333	24945	49854
1334	24953	49813
1335	25002	49855
1336	25014	49823
1337	25047	49833
1338	25057	49796
1339	25065	49756
1340	25105	49781
1341	25114	49741
1342	25121	49700
1343	25130	49661
1344	25137	49620
1345	25179	49647
1346	25187	49607
1347	25195	49568
1348	25202	49526
1349	25212	49492
1350	25252	49514
1351	25260	49475
1352	25268	49435
1353	25276	49395
1354	25284	49355
1355	25324	49379
1356	25332	49339
1357	25339	49298
1358	25346	49257
1359	25354	49217
1360	25392	49236
1361	25400	49196
1362	25408	49158
1363	25416	49118
1364	25423	49077
1365	25463	49099
1366	25470	49058
1367	25477	49018
1368	25484	48978
1369	25492	48937
1370	25530	48957
1371	25537	48915
1372	25544	48874
1373	25566	48863
1374	25574	48823
1375	25612	48842
1376	25619	48801
1377	25626	48760
1378	25633	48719
1379	25640	48679
1380	25679	48699
1381	25686	48659
1382	25693	48619
1383	25700	48578
1384	25707	48538
1385	25748	48561
1386	25755	48522
1387	25766	48488
1388	25773	48447
1389	25780	48407
1390	25817	48423
1391	25824	48383
1392	25831	48342
1393	25837	48302
1394	25844	48261
1395	25882	48278
1396	25888	48238
1397	25897	48201
1398	25905	48162
1399	25912	48123
1400	25950	48141
1401	25957	48101
1402	25964	48061
1403	25971	48020
1404	25978	47982
1405	26034	48032
1406	26055	48018
1407	26073	47999
1408	26080	47959
1409	26087	47919
1410	26125	47937
1411	26132	47897
1412	26139	47857
1413	26146	47818
1414	26153	47779
1415	26196	47805
1416	26203	47765
1417	26210	47726
1418	26217	47686
1419	26224	47647
1420	26264	47667
1421	26271	47628
1422	26278	47589
1423	26284	47548
1424	26291	47509
1425	26330	47528
1426	26337	47488
1427	26344	47449
1428	26350	47409
1429	26357	47370
1430	26400	47394
1431	26406	47354
1432	26413	47315
1433	26419	47275
1434	26426	47236
1435	26465	47254
1436	26474	47218
1437	26482	47181
1438	26489	47144
1439	26496	47104
1440	26538	47128
1441	26551	47101
1442	26559	47063
1443	26565	47023
1444	26572	46985
1445	26614	47007
1446	26621	46968
1447	26627	46929
1448	26634	46891
1449	26641	46852
1450	26678	46866
1451	26685	46827
1452	26692	46789
1453	26699	46750
1454	26705	46712
1455	26745	46731
1456	26752	46692
1457	26760	46656
1458	26766	46617
1459	26773	46579
1460	26822	46613
1461	26829	46574
1462	26835	46535
1463	26842	46496
1464	26849	46459
1465	26886	46473
1466	26892	46434
1467	26899	46396
1468	26906	46357
1469	26913	46319
1470	26950	46334
1471	26958	46298
1472	26964	46259
1473	26971	46221
1474	26978	46183
1475	27014	46196
1476	27023	46161
1477	27060	46174
1478	27075	46150
1479	27081	46111
1480	27135	46153
1481	27142	46116
1482	27148	46077
1483	27155	46039
1484	27162	46001
1485	27199	46015
1486	27206	45977
1487	27212	45938
1488	27218	45900
1489	27225	45863
1490	27261	45875
1491	27268	45837
1492	27275	45799
1493	27281	45761
1494	27288	45723
1495	27325	45737
1496	27334	45704
1497	27341	45667
1498	27348	45629
1499	27355	45592
1500	27393	45607
1501	27399	45569
1502	27406	45532
1503	27414	45495
1504	27421	45459
1505	27464	45482
1506	27471	45445
1507	27477	45407
1508	27485	45371
1509	27491	45334
1510	27534	45356
1511	27541	45319
1512	27548	45282
1513	27557	45249
1514	27564	45212
1515	27601	45225
1516	27608	45188
1517	27614	45150
1518	27620	45113
1519	27629	45079
1520	27673	45103
1521	27686	45077
1522	27696	45044
1523	27702	45007
1524	27710	44972
1525	27750	44989
1526	27757	44952
1527	27763	44915
1528	27770	44879
1529	27777	44842
1530	27815	44857
1531	27822	44821
1532	27829	44784
1533	27835	44747
1534	27842	44711
1535	27881	44725
1536	27887	44689
1537	27894	44653
1538	27901	44616
1539	27908	44580
1540	27947	44596
1541	27953	44559
1542	27960	44523
1543	27967	44487
1544	27974	44451
1545	28019	44476
1546	28040	44462
1547	28047	44426
1548	28061	44402
1549	28087	44396
1550	28135	44426
1551	28143	44390
1552	28150	44354
1553	28156	44318
1554	28163	44282
1555	28203	44298
1556	28210	44262
1557	28216	44226
1558	28222	44190
1559	28229	44153
1560	28267	44167
1561	28275	44132
1562	28282	44097
1563	28290	44063
1564	28297	44028
1565	28337	44044
1566	28344	44008
1567	28350	43972
1568	28358	43937
1569	28364	43901
1570	28404	43917
1571	28411	43882
1572	28418	43847
1573	28424	43810
1574	28431	43775
1575	28472	43792
1576	28479	43757
1577	28486	43722
1578	28493	43687
1579	28521	43685
1580	28559	43697
1581	28565	43661
1582	28572	43626
1583	28579	43591
1584	28586	43556
1585	28623	43567
1586	28630	43532
1587	28637	43496
1588	28643	43460
1589	28650	43425
1590	28691	43443
1591	28698	43408
1592	28705	43373
1593	28712	43338
1594	28718	43303
1595	28756	43315
1596	28763	43279
1597	28769	43243
1598	28775	43208
1599	28784	43176
1600	28824	43191
1601	28830	43155
1602	28837	43120
1603	28843	43085
1604	28850	43051
1605	28889	43063
1606	28896	43029
1607	28902	42994
1608	28908	42959
1609	28915	42924
1610	28953	42935
1611	28959	42900
1612	28967	42867
1613	28973	42832
1614	28980	42797
1615	29018	42809
1616	29035	42789
1617	29062	42785
1618	29085	42774
1619	29102	42755
1620	29139	42765
1621	29146	42731
1622	29154	42698
1623	29160	42663
1624	29168	42630
1625	29205	42641
1626	29212	42606
1627	29218	42572
1628	29225	42537
1629	29232	42504
1630	29272	42517
1631	29279	42483
1632	29285	42448
1633	29291	42413
1634	29298	42380
1635	29336	42390
1636	29343	42356
1637	29349	42322
1638	29356	42287
1639	29362	42253
1640	29401	42265
1641	29408	42231
1642	29414	42197
1643	29421	42163
1644	29428	42129
1645	29466	42141
1646	29473	42107
1647	29479	42073
1648	29486	42039
1649	29493	42005
1650	29550	42043
1651	29557	42009
1652	29563	41976
1653	29570	41942
1654	29577	41908
1655	29614	41917
1656	29620	41883
1657	29627	41850
1658	29635	41817
1659	29641	41783
1660	29678	41792
1661	29685	41759
1662	29692	41726
1663	29707	41705
1664	29715	41673
1665	29752	41682
1666	29759	41649
1667	29766	41615
1668	29772	41581
1669	29779	41548
