iter	PairLogit	AverageGain:top=10	MAP:top=5	RecallAt:top=10	PrecisionAt:top=10
1875	0.5511502506	0.3047440387	0.1501705019	0.6574093571	0.09115649094
1880	0.5510371338	0.3048691012	0.1501799511	0.6577982296	0.09135659099
1885	0.5509010062	0.3048315825	0.1503719916	0.6578427224	0.09145664102
1890	0.5507649562	0.3049191262	0.150860986	0.6586253477	0.09155669104
1895	0.5506373511	0.3046314824	0.1506125285	0.6583499935	0.09125654097
1900	0.5505264812	0.3049691512	0.150630871	0.6590220999	0.09145664102
1905	0.5503779573	0.3050441888	0.1505191485	0.6587185391	0.09145664102
1910	0.5502543036	0.3050692013	0.1511900395	0.65851806	0.09145664102
1915	0.5501313084	0.3053193263	0.1510841532	0.6586556288	0.09150666603
1920	0.5499912683	0.3052943138	0.1515731477	0.6587803124	0.09165674107
1925	0.5498572327	0.3052943138	0.1516269246	0.6583621208	0.09150666603
1930	0.5497259475	0.3053318326	0.151298427	0.6585705584	0.09160671606
1935	0.5495750605	0.3056319827	0.1515413262	0.6594852103	0.09180681611
1940	0.5494434654	0.3055819576	0.1513128787	0.659789114	0.09190686613
1945	0.5493284891	0.3056194764	0.1513779112	0.6600902747	0.09205694117
1950	0.5491961967	0.3056069702	0.1513626258	0.6599459718	0.09195689114
1955	0.5490360513	0.3055569451	0.1516006614	0.6596336944	0.09180681611
1960	0.5489135597	0.3056069702	0.1515666166	0.6595753319	0.09180681611
1965	0.548771079	0.3058320827	0.1522357012	0.6601714633	0.09210696618
1970	0.5486374308	0.3058570952	0.1520575566	0.6598924022	0.09200691616
1975	0.5484941366	0.305994664	0.152166222	0.6598236178	0.09200691616
1980	0.5483646334	0.3063073203	0.1521759491	0.6607099584	0.09230706623
1985	0.5482019311	0.3061697515	0.1521542716	0.6598714439	0.09205694117
1990	0.548068709	0.3062322828	0.1521056362	0.6596735428	0.09200691616
1995	0.5479387022	0.3063198266	0.1524829081	0.6601025452	0.09215699119
2000	0.547752873	0.3063448391	0.1525710077	0.660557318	0.09220701621
2005	0.5476152734	0.3065824579	0.1525651715	0.6614254288	0.09245714127
2010	0.5474681441	0.3067200267	0.1522900339	0.6614004163	0.09245714127
2015	0.5473249661	0.3064573954	0.1523179645	0.6604535143	0.09230706623
2020	0.5471897296	0.3066950142	0.1522031849	0.6609190248	0.09240711626
2025	0.5470717317	0.3067700517	0.1525876827	0.6607411581	0.09250716628
2030	0.5469296772	0.3069201267	0.1522786393	0.6606180807	0.09245714127
2035	0.5467954091	0.3068701017	0.1524435829	0.6597853411	0.09235709124
2040	0.5466806265	0.3071702518	0.152309766	0.6597728349	0.09230706623
2045	0.5465650692	0.3071452393	0.1524448335	0.6596638518	0.09225704122
2050	0.5464290579	0.307032683	0.1525858763	0.6601095292	0.09240711626
2055	0.5462853763	0.3072077706	0.15266675	0.6598145099	0.09240711626
2060	0.5461474281	0.3074829081	0.1525316825	0.6598214578	0.09255719129
2065	0.5460324131	0.3074954144	0.1529189595	0.6596473448	0.09245714127
2070	0.5459000432	0.3075079206	0.1532337002	0.6596028781	0.09240711626
2075	0.5457582598	0.3073953643	0.1530536101	0.6592092469	0.09235709124
2080	0.5456597862	0.3074954144	0.1529224334	0.6593674457	0.09245714127
2085	0.545529237	0.3076955144	0.1529698182	0.6593636559	0.09240711626
2090	0.5453985717	0.3076204769	0.1528130732	0.6599105563	0.09235709124
2095	0.5452782495	0.3075329331	0.1528622645	0.6587073907	0.09215699119
2100	0.5451441751	0.3076204769	0.1532281418	0.6585656531	0.09215699119
2105	0.545027843	0.3077455394	0.1532018787	0.6597217867	0.09235709124
2110	0.5449072497	0.3076329832	0.1532934523	0.6588810886	0.09210696618
2115	0.5447718194	0.3076329832	0.1534517259	0.6596662034	0.09230706623
2120	0.5446170586	0.3077955644	0.1534789617	0.6596255265	0.09240711626
2125	0.5444337862	0.3077330332	0.1531721416	0.6594573869	0.09230706623
2130	0.5443233036	0.307870602	0.1534019788	0.6590189732	0.09225704122
2135	0.5442190192	0.3078455895	0.1536685009	0.6592802149	0.09225704122
2140	0.5440925763	0.3078831082	0.1535753988	0.6597116807	0.09230706623
2145	0.5439669857	0.3081332333	0.1535396865	0.6605843392	0.09255719129
2150	0.5438488329	0.3080331833	0.1533350008	0.6596094345	0.09255719129
2155	0.5437257603	0.307970652	0.1531799233	0.6599965328	0.09250716628
2160	0.5436139219	0.3082457896	0.1533222167	0.6599532572	0.09270726633
2165	0.543486588	0.3082332833	0.1536507142	0.6598365322	0.09270726633
2170	0.543365491	0.3084583959	0.1537803624	0.6605340546	0.09280731636
2175	0.5432469121	0.3083833583	0.1535027236	0.6604923671	0.09280731636
2180	0.5431328656	0.3083708521	0.1535523317	0.6592518965	0.09255719129
2185	0.5430083209	0.3085584459	0.1536743372	0.6599448466	0.09275729134
2190	0.5428823816	0.3085709521	0.1536893447	0.6605229865	0.09280731636
2195	0.5427632216	0.3088335835	0.1535057807	0.661436905	0.09300741641
2200	0.5426382895	0.3087585459	0.1540778723	0.661235843	0.09285734137
2205	0.5424999539	0.3090211773	0.1541737535	0.661375904	0.09300741641
2210	0.5423690561	0.308958646	0.1544663999	0.6605540645	0.09285734137
2215	0.5422440853	0.3089836585	0.1543663498	0.6600274854	0.09275729134
2220	0.5421279469	0.3089336335	0.1540107554	0.6601823248	0.09280731636
2225	0.542027885	0.3087960647	0.1538640153	0.6603708806	0.09285734137
2230	0.5419184096	0.3090211773	0.1541666667	0.660942595	0.09300741641
2235	0.5417853812	0.3089836585	0.1541916792	0.6621237411	0.09310746643
2240	0.5416157835	0.309158746	0.1548319993	0.6613709838	0.09315749144
2245	0.5415218036	0.3091337335	0.1550544717	0.6622797715	0.09315749144
2250	0.5414185651	0.3091337335	0.1550775388	0.6621991757	0.09315749144
2255	0.541299715	0.3091462398	0.1551288144	0.6617322756	0.09305744142
2260	0.5411776496	0.3093463398	0.1554881607	0.6617044839	0.09310746643
2265	0.5410500058	0.3095089211	0.1556957645	0.6612229244	0.09310746643
2270	0.5409190305	0.3094588961	0.1557291146	0.6617672137	0.09325754147
2275	0.5407689958	0.3095464399	0.1556214218	0.661858659	0.09320751646
2280	0.5406453034	0.3095214274	0.1555369351	0.6629214232	0.09335759149
2285	0.5405217659	0.3094213774	0.1553152965	0.6629825649	0.09330756648
2290	0.5403953618	0.3093463398	0.1554545328	0.6622842991	0.09315749144
2295	0.5402634955	0.3094213774	0.1559067034	0.6620748996	0.09310746643
2300	0.5401562282	0.3095589461	0.1555124785	0.6623151372	0.09315749144
2305	0.540027616	0.3098215775	0.1556914568	0.662411446	0.09325754147
2310	0.5399019479	0.3097215274	0.156004808	0.6622953165	0.09330756648
2315	0.5397714762	0.3097590462	0.1562129676	0.6624540956	0.09335759149
2320	0.5396444522	0.3097340337	0.1564807404	0.662270075	0.09330756648
2325	0.5395321102	0.3096339837	0.1565546662	0.6625202	0.09335759149
2330	0.5394236808	0.3097340337	0.1568129898	0.6624864836	0.09335759149
2335	0.5393008019	0.3100216775	0.1568863598	0.663058198	0.09345764152
2340	0.5391792013	0.3099841587	0.1568072925	0.6631618212	0.09350766653
2345	0.5390447783	0.3099091212	0.1564714302	0.6632515486	0.09340761651
2350	0.5389337146	0.3098590962	0.156532155	0.6627179485	0.09335759149
2355	0.5388235807	0.3097965649	0.156532016	0.6619092108	0.09310746643
2360	0.5387071712	0.3097840587	0.1563929187	0.6622260359	0.09310746643
2365	0.5385837499	0.3098716025	0.1564487799	0.662776311	0.09320751646
2370	0.5384590115	0.3100216775	0.156445306	0.6621893378	0.09320751646
2375	0.538354456	0.3101717525	0.1563333055	0.6624773361	0.09330756648
2380	0.5382483896	0.3099091212	0.1561894836	0.661832783	0.09315749144
2385	0.5381281449	0.309996665	0.1562240843	0.662612935	0.09330756648
2390	0.5379827588	0.3102342838	0.1560273192	0.6636297292	0.09340761651
2395	0.537859725	0.3101217275	0.156281613	0.6631961791	0.09325754147
2400	0.5377323911	0.310096715	0.156341921	0.6626873777	0.09330756648
2405	0.5376048635	0.3102968151	0.1563013451	0.6632710028	0.09335759149
2410	0.5374718738	0.3105094214	0.1559684009	0.6639518988	0.09365774157
2415	0.5373379544	0.3106594964	0.1563002335	0.6646014299	0.09370776658
2420	0.5372304934	0.3105344339	0.1558800233	0.6635512711	0.09360771656
2425	0.5371184613	0.3106594964	0.1563396976	0.6644892401	0.09370776658
2430	0.5370048797	0.3107595464	0.1569975265	0.6644433839	0.09375779159
2435	0.5368817683	0.310884609	0.1569964149	0.6651359921	0.09395789164
2440	0.536775547	0.310984659	0.1567500417	0.6652413839	0.09395789164
2445	0.5366432546	0.3112472903	0.1569512534	0.6654413847	0.09425804172
2450	0.5365311063	0.3112347841	0.1570404647	0.6652031703	0.09415799169
2455	0.536417021	0.3112723028	0.1573175477	0.6656756288	0.09420801671
2460	0.5363078943	0.3113348341	0.1575143127	0.6664051602	0.09430806673
2465	0.5362041523	0.3112097716	0.157773609	0.6667803478	0.09425804172
2470	0.5360958003	0.3113723528	0.1580358235	0.6669258751	0.09445814177
2475	0.5359891529	0.3112723028	0.1581579679	0.6665316123	0.09430806673
2480	0.5358528704	0.3114348841	0.1581319827	0.667100462	0.09455819179
2485	0.5357316185	0.3115599466	0.1582216108	0.666989028	0.09460821681
2490	0.5356236152	0.3117350342	0.1581544939	0.6676986777	0.09485834187
2495	0.535512784	0.3117475404	0.1581836752	0.6675069152	0.09480831686
2500	0.5353841717	0.3119476405	0.1581005781	0.6680016801	0.09490836688
2505	0.5352473082	0.3117850592	0.1583255517	0.667159041	0.09475829184
2510	0.5351361283	0.3120852093	0.1581425435	0.6678197881	0.09505844192
2515	0.535031689	0.3121102218	0.1588815241	0.667880235	0.09505844192
2520	0.5348853732	0.312122728	0.1589043133	0.6680678288	0.09495839189
2525	0.5347538555	0.3121852593	0.158778417	0.6676124729	0.09490836688
2530	0.5346320613	0.3121977655	0.159105525	0.668353915	0.09495839189
2535	0.5345073617	0.3122602968	0.1585791507	0.6680864202	0.09500841691
2540	0.5343938962	0.3122102718	0.1585257907	0.6680099931	0.09500841691
2545	0.5342803146	0.3122352843	0.1587659107	0.6671901387	0.09500841691
2550	0.5341550338	0.3120852093	0.1586725307	0.667656344	0.09485834187
2555	0.5340344018	0.3121852593	0.1589173754	0.668554773	0.09485834187
2560	0.5339149706	0.3122602968	0.1590306264	0.6669769008	0.09480831686
2565	0.5337710178	0.3122102718	0.1590696737	0.6665999446	0.09465824182
2570	0.533662356	0.3122728031	0.1591252571	0.6671904691	0.09480831686
2575	0.5335553986	0.3122978156	0.1591016342	0.6675898751	0.09490836688
2580	0.5334414296	0.3122602968	0.1590238175	0.6672674917	0.09480831686
2585	0.5333331939	0.3122102718	0.15915555	0.6675851108	0.09480831686
2590	0.5332170942	0.3122728031	0.1590660608	0.6679635052	0.09485834187
2595	0.5331091297	0.3123728531	0.1589079262	0.6671535917	0.09480831686
2600	0.5329884588	0.3123478406	0.1588887499	0.6674284134	0.09475829184
2605	0.5328637592	0.3124603969	0.1589674004	0.6674909447	0.09470826683
2610	0.5327447541	0.3126855094	0.1589007004	0.6680898552	0.09485834187
2615	0.5326142824	0.3126479907	0.1591527708	0.667089355	0.09475829184
2620	0.5324897765	0.3126730032	0.1590272914	0.6667516862	0.09480831686
2625	0.5323749552	0.3127980657	0.1587675782	0.6673457332	0.09490836688
2630	0.532290505	0.3127105219	0.1589205714	0.6665292535	0.09490836688
2635	0.5321702216	0.3130857095	0.1589405814	0.6676712775	0.09505844192
2640	0.5320588867	0.313060697	0.159098716	0.6684135318	0.09525854197
2645	0.5319377511	0.3132858096	0.1591829248	0.6687762131	0.09540861701
2650	0.5318251379	0.3131857595	0.1594872436	0.6681203296	0.09525854197
2655	0.5317223256	0.3131857595	0.1596844255	0.668060776	0.09525854197
2660	0.5316244718	0.3131732533	0.159813101	0.6676153152	0.09515849194
2665	0.531509573	0.3132482908	0.1597319493	0.6684413234	0.09540861701
2670	0.5313858806	0.3133608471	0.1598506198	0.6678198006	0.09535859199
2675	0.5312791557	0.3133483408	0.1599556723	0.6678402653	0.09540861701
2680	0.5311690992	0.3135359346	0.159696376	0.6683190762	0.09545864202
2685	0.531059159	0.3135109221	0.1600632261	0.6681189761	0.09545864202
2690	0.5309368612	0.3134108721	0.1597149964	0.6677870794	0.09530856698
2695	0.5308203741	0.3134483909	0.1603114057	0.6678391888	0.09525854197
2700	0.5307081483	0.3135109221	0.1600746206	0.6676160461	0.09525854197
2705	0.5306109143	0.3136109722	0.1596919293	0.6678661711	0.09535859199
2710	0.5304828832	0.3137235284	0.1598047635	0.6681975869	0.09550866703
2715	0.5303622511	0.3137110222	0.1598376966	0.6680509126	0.09545864202
2720	0.5302394497	0.313848591	0.1600796231	0.6686057355	0.09550866703
2725	0.530138768	0.3138736035	0.1601953755	0.6686608913	0.09555869204
2730	0.5300240629	0.3139361347	0.1604225724	0.6684913621	0.09565874207
2735	0.5299167569	0.3140611973	0.160774276	0.6685749537	0.09575879209
2740	0.529820104	0.3140862098	0.1605886276	0.6681691952	0.09560871706
2745	0.5297084593	0.3142612973	0.1604453616	0.6687694954	0.09575879209
2750	0.5295889119	0.3142487911	0.1605633372	0.6691964765	0.09585884212
2755	0.5294781969	0.3143988661	0.1604431382	0.6693551056	0.09595889214
2760	0.5293598116	0.3143238286	0.1602731922	0.6689938139	0.09580881711
2765	0.5292388697	0.3144113724	0.1601553555	0.6688381805	0.09585884212
2770	0.5291470591	0.3144113724	0.1599191262	0.6686560719	0.09595889214
2775	0.5290350657	0.3145239286	0.1603385026	0.6689124501	0.09605894217
2780	0.5289253579	0.3144864099	0.1606872881	0.6688675559	0.09610896718
2785	0.5288330825	0.3144613974	0.1607018787	0.6688811845	0.09600891716
2790	0.528731781	0.3145489411	0.1604948307	0.6691281028	0.09610896718
2795	0.5286173471	0.3146114724	0.1604552276	0.6693365404	0.09615899219
2800	0.5284908655	0.3145989661	0.1606314268	0.6698367905	0.09615899219
2805	0.5283743397	0.3145989661	0.1602267801	0.6699201655	0.09620901721
2810	0.5282578914	0.3146364849	0.1609388027	0.6700869155	0.09630906723
2815	0.5281267224	0.3146865099	0.1610638653	0.6697400006	0.09630906723
2820	0.5280080273	0.3148240787	0.1611225057	0.6703752128	0.09635909224
2825	0.5278873177	0.3148741037	0.1612534045	0.6705355202	0.09645914227
2830	0.527748246	0.3150616975	0.1609261575	0.6706883744	0.09655919229
2835	0.5276465959	0.3150992163	0.1610110611	0.6705883244	0.09650916728
2840	0.5275292953	0.3151992663	0.1610702574	0.6703802658	0.09645914227
2845	0.5274280713	0.3152367851	0.161301762	0.670639739	0.09665924232
2850	0.5273185959	0.31518676	0.1614476683	0.6705570587	0.09660921731
2855	0.5272339908	0.3152743038	0.1617140515	0.6708585984	0.09680931736
2860	0.5271290091	0.3153493413	0.161899144	0.6709040757	0.09685934237
2865	0.5270357652	0.3152492913	0.1618416153	0.67065294	0.09675929234
2870	0.5269205178	0.3153243288	0.1617782502	0.6708822213	0.09675929234
2875	0.5268053866	0.3152117726	0.1621117503	0.6704382493	0.09665924232
2880	0.5266934707	0.3154118726	0.1620809016	0.6709885245	0.09685934237
2885	0.5265863197	0.3152868101	0.1621342616	0.6709628172	0.09680931736
2890	0.5264782776	0.3152617976	0.1620834028	0.6704507556	0.09655919229
2895	0.5263851112	0.31518676	0.1621330109	0.6708772846	0.09660921731
2900	0.5262886908	0.3154368851	0.162413151	0.6709227619	0.09665924232
2905	0.5261904109	0.3154744039	0.1619770997	0.6707309994	0.09665924232
2910	0.5260871724	0.3154618976	0.1621371797	0.6706809744	0.09660921731
2915	0.5259818034	0.3155619476	0.1622134678	0.6709191887	0.09670926733
2920	0.525875001	0.3156995164	0.1619833528	0.6705288837	0.09675929234
2925	0.5257718788	0.3156369852	0.1623461731	0.6703323568	0.09670926733
2930	0.5256760007	0.3157620477	0.1623545106	0.6703879402	0.09675929234
2935	0.5255578091	0.3155619476	0.1627038519	0.6698876901	0.09660921731
2940	0.5254463193	0.3157370352	0.1627467901	0.6698626775	0.09670926733
2945	0.5253450953	0.3158871102	0.1627852815	0.6700294276	0.09675929234
2950	0.5252520839	0.3160997165	0.163010811	0.6711605487	0.09705944242
2955	0.5251428797	0.3159496415	0.1627948697	0.6709139969	0.09695939239
2960	0.5250276323	0.3162122728	0.1626188094	0.6708806468	0.09700941741
2965	0.5249266019	0.3163248291	0.1625283475	0.6708681406	0.09705944242
2970	0.5248187923	0.3163623478	0.1624237119	0.6710918636	0.09715949244
2975	0.5246753432	0.3161497415	0.1624954144	0.6707917135	0.09700941741
2980	0.524589266	0.3161622478	0.1624537269	0.6709632278	0.09710946743
2985	0.5244682465	0.3161872603	0.1626755044	0.6710972234	0.09715949244
2990	0.5243560207	0.3163373353	0.1623803568	0.6710720429	0.09710946743
2995	0.5242453832	0.3164373854	0.1626778667	0.6717733551	0.09725954247
3000	0.5241553159	0.3164498916	0.1628885276	0.6715931368	0.09720951746
3005	0.5240356135	0.3165624479	0.1631806181	0.6710841993	0.09730956748
3010	0.5239258282	0.3168250792	0.1631280918	0.6716066828	0.09745964252
3015	0.5238093799	0.316912623	0.1628982547	0.6718731039	0.09755969254
3020	0.5237049793	0.316812573	0.1631033572	0.6719607379	0.09755969254
3025	0.5235857806	0.3168751042	0.1629097882	0.6720996963	0.09765974257
3030	0.5234833944	0.3169001167	0.1629543939	0.6720996963	0.09765974257
3035	0.5233774055	0.3168751042	0.1624958312	0.6719872131	0.09760971756
3040	0.5233032985	0.3168500917	0.1628626813	0.6723169234	0.09760971756
3045	0.5231763133	0.3170251793	0.1627693013	0.6722585609	0.09760971756
3050	0.5230899649	0.3171002168	0.1628751876	0.6723665695	0.09760971756
3055	0.5229708823	0.3170376855	0.1633966983	0.6730784153	0.09765974257
3060	0.5228689998	0.3169501417	0.1635117559	0.67269868	0.09765974257
3065	0.5227748262	0.317162748	0.1634155967	0.6727701443	0.09770976758
3070	0.5226839841	0.3172627981	0.1634570063	0.673219412	0.09780981761
3075	0.5225858591	0.3173628481	0.1634599244	0.6732908763	0.09785984262
3080	0.5224726649	0.3172627981	0.1630900172	0.6731739347	0.09775979259
3085	0.5223688841	0.3173378356	0.1631504641	0.6730202864	0.09780981761
3090	0.5222673114	0.3173878606	0.1634057306	0.6735205366	0.09785984262
3095	0.522149391	0.3173878606	0.1634328275	0.6730202864	0.09780981761
3100	0.5220368553	0.3175379356	0.1635137013	0.6730560186	0.09785984262
3105	0.5219195547	0.3176379857	0.1632178589	0.6733081288	0.09800991766
3110	0.5218249163	0.3176880107	0.1630997443	0.6726994911	0.09790986763
3115	0.5217288445	0.3177255294	0.1638098216	0.6730232641	0.09800991766
3120	0.521613907	0.3178630982	0.1639548941	0.6729635851	0.09790986763
3125	0.5215114433	0.3177630482	0.1636355678	0.6727902451	0.09780981761
3130	0.5214125823	0.3178255795	0.1635195375	0.6726884084	0.09790986763
3135	0.521331851	0.3178630982	0.1636120838	0.6733018104	0.09810996768
3140	0.5212311306	0.317900617	0.1637500695	0.6731316125	0.09805994267
3145	0.5211320372	0.3179381357	0.1639102885	0.6735318126	0.09821001771
3150	0.5210275979	0.3178130732	0.1640264577	0.6733896961	0.09815999269
3155	0.5209286981	0.3177630482	0.1636201434	0.6733063211	0.09805994267
3160	0.5208330137	0.3178630982	0.1640748152	0.6736398211	0.09805994267
3165	0.5207113357	0.3178255795	0.1640189539	0.6735147586	0.09800991766
3170	0.5206031387	0.317950642	0.1642715802	0.6728924417	0.09810996768
3175	0.5205078804	0.3179631482	0.1639647602	0.6733194228	0.09815999269
3180	0.5203976303	0.3179131232	0.1638795787	0.6739784645	0.09821001771
3185	0.5202929198	0.317950642	0.1640923239	0.6731901916	0.09815999269
3190	0.5201749219	0.3179256295	0.1643749653	0.6737311186	0.09815999269
3195	0.5200878763	0.3180256795	0.164355789	0.6736015083	0.09831006773
3200	0.5199972666	0.318150742	0.1641643044	0.6736660247	0.09836009274
3205	0.5198877525	0.318150742	0.164232255	0.6744705937	0.09841011776
3210	0.5197812988	0.3183133233	0.1643823301	0.6744163999	0.09846014277
3215	0.5196870477	0.3181632483	0.1644351342	0.6739407833	0.09846014277
3220	0.5195945398	0.3183133233	0.1646374576	0.6741617271	0.09841011776
3225	0.5194929672	0.3184008671	0.1642219721	0.6742117521	0.09846014277
3230	0.5194028611	0.3184508921	0.1644633428	0.6746716682	0.09846014277
3235	0.5193057046	0.3184383859	0.1641502696	0.6743455311	0.09841011776
3240	0.5192083545	0.3184884109	0.1640796787	0.6746502289	0.09846014277
3245	0.5190876062	0.3185509421	0.1643550942	0.6749976249	0.09861021781
3250	0.5189897911	0.3186259797	0.1642205825	0.675497875	0.09876029284
3255	0.5188901554	0.3185009171	0.1643627369	0.6749475998	0.09861021781
3260	0.5188133754	0.3186134734	0.1643298038	0.6751810499	0.09861021781
3265	0.5187152117	0.3187010172	0.1641613862	0.6756423917	0.09866024282
3270	0.5186132517	0.3187510422	0.1642993719	0.6757090917	0.09866024282
3275	0.5185105556	0.3187510422	0.1646036907	0.6754419127	0.09861021781
3280	0.5183987946	0.3188135735	0.1646880385	0.6752126314	0.09861021781
3285	0.5182993138	0.318888611	0.1643053471	0.6751125813	0.09856019279
3290	0.5182048303	0.3188510922	0.1643281363	0.6752126314	0.09861021781
3295	0.5181073639	0.3188635985	0.1643014563	0.6750875688	0.09856019279
3300	0.518003312	0.3188761047	0.1649230171	0.6752543189	0.09861021781
3305	0.5179010033	0.3189136235	0.1646239787	0.6755369999	0.09881031786
3310	0.5178138026	0.3189136235	0.1648574287	0.6756036999	0.09871026783
3315	0.5177212561	0.3190636985	0.1649109277	0.6751643777	0.09866024282
3320	0.5176150735	0.3189261297	0.1643552332	0.6750425219	0.09861021781
3325	0.5175365503	0.3191012173	0.1641242844	0.6753079324	0.09876029284
3330	0.5174349776	0.3191137235	0.1642218331	0.6743262907	0.09851016778
3335	0.5173326689	0.319188761	0.1644194319	0.6747417763	0.09866024282
3340	0.5172333818	0.3191137235	0.1640017231	0.6744096658	0.09861021781
3345	0.5171124011	0.319188761	0.1640392418	0.6746139346	0.09856019279
3350	0.5170027707	0.3191762548	0.1644073426	0.6740392425	0.09846014277
3355	0.5168965882	0.3192137736	0.16432897	0.6743608318	0.09856019279
3360	0.516798502	0.3192512923	0.1645211495	0.6745414777	0.09861021781
3365	0.5167025851	0.3193263298	0.1643841365	0.6741246026	0.09851016778
3370	0.5165925674	0.3195139236	0.1645713134	0.6747850338	0.09866024282
3375	0.5164882056	0.3193638486	0.1650737869	0.6741291503	0.09851016778
3380	0.5163945743	0.3194263799	0.1647761381	0.6746294005	0.09856019279
3385	0.516300943	0.3194889111	0.16493997	0.6747363984	0.09851016778
3390	0.5162118442	0.3194638986	0.164722917	0.6744862733	0.09846014277
3395	0.5161077535	0.3195764549	0.1647887833	0.6750421068	0.09856019279
3400	0.515986734	0.3196890112	0.1650322383	0.6754083614	0.09866024282
3405	0.5159032523	0.3196514924	0.1645653382	0.6746024028	0.09851016778
3410	0.5157905229	0.3197265299	0.1644283253	0.6749748113	0.09861021781
3415	0.5156901511	0.3197890612	0.1646184203	0.6747447359	0.09866024282
3420	0.5155952802	0.3197890612	0.1647343116	0.6755487093	0.09876029284
3425	0.515491422	0.32002668	0.1647668279	0.675486178	0.09886034287
3430	0.5153960862	0.3200141738	0.1650348786	0.6756862781	0.09881031786
3435	0.5153018738	0.3200641988	0.1651418765	0.6758558073	0.09881031786
3440	0.515212039	0.3200641988	0.165390473	0.6757057323	0.09886034287
3445	0.5150879592	0.3200391863	0.1655597243	0.675652134	0.09891036788
3450	0.5150034315	0.320076705	0.1653234951	0.675602109	0.09896039289
3455	0.514905539	0.3202517926	0.1655190095	0.6763059332	0.09906044292
3460	0.5147942429	0.3202642988	0.1653950586	0.6765366041	0.09916049294
3465	0.5146934062	0.3204894114	0.1652287255	0.6764059832	0.09911046793
3470	0.5145938092	0.3205269301	0.1652793063	0.6764560082	0.09916049294
3475	0.5144946383	0.3205519426	0.1654227114	0.6760808206	0.09916049294
3480	0.5143808243	0.3206019677	0.1652094103	0.6761846604	0.09926054297
3485	0.5142767336	0.3205394364	0.1651756434	0.6759345353	0.09916049294
3490	0.5141694663	0.3205644489	0.1654361903	0.6755593477	0.09916049294
3495	0.5140661891	0.3206019677	0.1655149797	0.6757260978	0.09926054297
3500	0.5139554741	0.3206770052	0.1657771942	0.6756177103	0.09921051796
3505	0.5138591312	0.3206895114	0.1658149908	0.6765786074	0.09936059299
3510	0.5137608513	0.3206644989	0.1662360347	0.6758431386	0.09921051796
3515	0.5136752776	0.3206019677	0.1663866656	0.6762878054	0.09921051796
3520	0.5135648338	0.3207520427	0.1665047802	0.6761624271	0.09921051796
3525	0.5134772458	0.3208020677	0.1667387861	0.6765184763	0.09931056798
3530	0.5133877596	0.3208896115	0.1668920571	0.6765007907	0.09931056798
3535	0.5132627887	0.3208896115	0.166912484	0.6763507157	0.09921051796
3540	0.5131600152	0.320964649	0.1669805736	0.6764452073	0.09926054297
3545	0.5130528641	0.3210521928	0.1670203157	0.6765535949	0.09931056798
3550	0.5129555527	0.3210021678	0.1672718304	0.6764855053	0.09921051796
3555	0.5128416224	0.3211522428	0.1670504697	0.6761520052	0.09911046793
3560	0.5127470227	0.3211772553	0.1663993108	0.6763975825	0.09926054297
3565	0.5126542437	0.3212397866	0.1663965316	0.6762409385	0.09921051796
3570	0.5125541818	0.3212272803	0.1668079873	0.6758490759	0.09921051796
3575	0.5124585748	0.3213273303	0.1669650103	0.6764076886	0.09926054297
3580	0.5123542517	0.3214023679	0.1665022789	0.6765949034	0.09941061801
3585	0.5122505484	0.3213148241	0.1670731199	0.6758111782	0.09931056798
3590	0.5121554838	0.3214648991	0.1671367628	0.6760543068	0.09936059299
3595	0.5120699102	0.3214273804	0.1670378245	0.6758079715	0.09931056798
3600	0.5119725988	0.3214148741	0.1668660719	0.6758195157	0.09931056798
3605	0.511889272	0.3214899116	0.1670692291	0.6763203489	0.09951066803
3610	0.5117572895	0.3215524429	0.1671153632	0.6763999341	0.09951066803
3615	0.5116652465	0.3215024179	0.1670853482	0.6765666842	0.09946064302
3620	0.5115630153	0.3214648991	0.1667943694	0.6765666842	0.09946064302
3625	0.5114538111	0.3215149241	0.1670624201	0.6770272319	0.09971076808
3630	0.5113569258	0.321802568	0.167042688	0.6770855944	0.09971076808
3635	0.511258336	0.3218275805	0.1675022233	0.6768250475	0.09971076808
3640	0.5111672227	0.3218400867	0.1674206548	0.6769917975	0.09976079309
3645	0.5110695239	0.3219401367	0.1676315936	0.6775295664	0.09981081811
3650	0.5109707017	0.3218275805	0.1676388194	0.6776296164	0.09986084312
3655	0.5108496822	0.3218776055	0.1679314657	0.6775045539	0.09981081811
3660	0.5107553924	0.321952643	0.1677424824	0.678071504	0.09986084312
3665	0.5106513792	0.3219776555	0.1677422044	0.6777878665	0.09986084312
3670	0.5105569731	0.321902618	0.167436496	0.6776268886	0.09976079309
3675	0.5104598941	0.3218901117	0.1672953143	0.6776268886	0.09976079309
3680	0.5103748241	0.3220651993	0.1673094881	0.6778639119	0.09981081811
3685	0.510274801	0.3219776555	0.1674984715	0.6779639619	0.09986084312
3690	0.5101672238	0.3219651492	0.1673313045	0.6779222744	0.09986084312
3695	0.5100602277	0.3218400867	0.1673604858	0.6777684096	0.09976079309
3700	0.5099693856	0.3218150742	0.1675754544	0.6777183846	0.09976079309
3705	0.5098602977	0.3219151242	0.1681065533	0.6766736314	0.09961071806
3710	0.5097665114	0.3219901617	0.1682352287	0.6771405316	0.09976079309
3715	0.5096714081	0.3219651492	0.168137402	0.6771405316	0.09976079309
3720	0.5095650319	0.3220401868	0.1682392585	0.6771405316	0.09971076808
