iter	Passed	Remaining
688	33858	162707
689	33889	162572
690	33956	162605
691	33985	162464
692	34016	162326
693	34046	162187
694	34077	162052
695	34144	162087
696	34174	161947
697	34206	161820
698	34235	161677
699	34265	161538
700	34333	161576
701	34363	161438
702	34393	161302
703	34424	161170
704	34458	161052
705	34525	161085
706	34555	160947
707	34587	160821
708	34642	160801
709	34679	160697
710	34758	160787
711	34791	160665
712	34823	160540
713	34853	160403
714	34883	160269
715	34956	160329
716	34985	160191
717	35014	160053
718	35044	159917
719	35075	159786
720	35140	159815
721	35169	159676
722	35201	159551
723	35231	159415
724	35260	159281
725	35326	159311
726	35357	159179
727	35388	159051
728	35419	158926
729	35450	158798
730	35516	158826
731	35544	158689
732	35573	158553
733	35603	158422
734	35662	158420
735	35746	158527
736	35778	158407
737	35809	158280
738	35840	158152
739	35871	158028
740	35940	158068
741	35970	157939
742	35999	157805
743	36030	157680
744	36060	157553
745	36125	157578
746	36155	157446
747	36187	157328
748	36218	157203
749	36247	157071
750	36313	157101
751	36342	156968
752	36372	156839
753	36403	156717
754	36433	156592
755	36498	156613
756	36527	156484
757	36555	156350
758	36587	156230
759	36623	156129
760	36722	156298
761	36764	156226
762	36795	156102
763	36827	155985
764	36856	155858
765	36922	155886
766	36952	155758
767	36981	155631
768	37014	155519
769	37045	155399
770	37111	155423
771	37141	155302
772	37171	155178
773	37204	155068
774	37235	154947
775	37301	154976
776	37331	154851
777	37360	154726
778	37391	154604
779	37421	154484
780	37489	154518
781	37521	154406
782	37551	154283
783	37581	154161
784	37612	154042
785	37682	154086
786	37726	154023
787	37775	153979
788	37805	153857
789	37836	153739
790	37900	153758
791	37930	153635
792	37960	153515
793	37993	153411
794	38032	153324
795	38097	153346
796	38127	153225
797	38157	153106
798	38189	152996
799	38219	152879
800	38282	152892
801	38311	152767
802	38341	152648
803	38374	152542
804	38405	152429
805	38468	152440
806	38497	152318
807	38526	152198
808	38557	152084
809	38587	151968
810	38650	151981
811	38694	151917
812	38752	151913
813	38799	151863
814	38828	151739
815	38890	151747
816	38919	151627
817	38949	151511
818	38979	151397
819	39012	151293
820	39076	151309
821	39106	151192
822	39135	151074
823	39169	150973
824	39199	150859
825	39263	150875
826	39293	150760
827	39323	150643
828	39354	150533
829	39383	150418
830	39446	150428
831	39476	150314
832	39506	150200
833	39537	150089
834	39567	149978
835	39634	150002
836	39663	149886
837	39705	149818
838	39750	149761
839	39780	149651
840	39863	149737
841	39893	149623
842	39924	149514
843	39954	149401
844	39985	149295
845	40047	149304
846	40078	149193
847	40108	149082
848	40138	148972
849	40171	148871
850	40233	148877
851	40264	148768
852	40293	148654
853	40322	148543
854	40353	148434
855	40448	148561
856	40478	148451
857	40508	148341
858	40537	148230
859	40568	148122
860	40631	148132
861	40660	148020
862	40690	147910
863	40741	147875
864	40783	147809
865	40864	147887
866	40893	147774
867	40923	147663
868	40952	147551
869	40983	147447
870	41048	147463
871	41078	147353
872	41108	147246
873	41137	147136
874	41171	147041
875	41234	147049
876	41263	146938
877	41292	146829
878	41324	146726
879	41355	146623
880	41423	146649
881	41451	146538
882	41481	146429
883	41511	146324
884	41541	146217
885	41616	146268
886	41688	146308
887	41766	146372
888	41853	146463
889	41920	146485
890	42041	146697
891	42113	146734
892	42189	146788
893	42263	146834
894	42335	146874
895	42468	147124
896	42552	147201
897	42628	147253
898	42703	147302
899	42788	147382
900	42944	147708
901	43024	147769
902	43088	147778
903	43148	147772
904	43221	147813
905	43351	148047
906	43430	148105
907	43505	148148
908	43583	148204
909	43661	148256
910	43820	148586
911	43913	148688
912	44004	148785
913	44075	148813
914	44155	148875
915	44296	149139
916	44376	149195
917	44451	149237
918	44524	149270
919	44602	149320
920	44747	149594
921	44829	149658
922	44910	149717
923	45006	149826
924	45090	149896
925	45238	150177
926	45283	150113
927	45320	150026
928	45358	149940
929	45393	149846
930	45462	149864
931	45496	149766
932	45526	149655
933	45555	149541
934	45585	149432
935	45652	149442
936	45682	149332
937	45711	149218
938	45740	149108
939	45772	149004
940	45840	149018
941	45868	148903
942	45899	148796
943	45967	148811
944	46005	148726
945	46071	148734
946	46100	148623
947	46130	148511
948	46160	148405
949	46191	148299
950	46256	148301
951	46285	148192
952	46319	148096
953	46349	147987
954	46380	147883
955	46445	147885
956	46474	147776
957	46504	147667
958	46533	147557
959	46564	147453
960	46633	147471
961	46662	147359
962	46692	147254
963	46722	147148
964	46753	147044
965	46819	147048
966	46847	146938
967	46877	146831
968	46908	146729
969	46944	146640
970	47055	146787
971	47084	146678
972	47114	146572
973	47145	146469
974	47175	146366
975	47240	146367
976	47273	146271
977	47303	146166
978	47334	146065
979	47365	145963
980	47430	145965
981	47458	145856
982	47488	145750
983	47518	145646
984	47549	145543
985	47612	145541
986	47641	145433
987	47669	145325
988	47700	145223
989	47729	145118
990	47794	145120
991	47828	145028
992	47857	144923
993	47887	144817
994	47917	144714
995	48010	144802
996	48056	144746
997	48086	144644
998	48116	144541
999	48148	144446
1000	48214	144451
1001	48255	144381
1002	48284	144275
1003	48314	144173
1004	48344	144072
1005	48409	144074
1006	48438	143970
1007	48468	143865
1008	48497	143761
1009	48527	143660
1010	48598	143679
1011	48628	143578
1012	48657	143475
1013	48688	143376
1014	48718	143274
1015	48781	143272
1016	48810	143167
1017	48839	143065
1018	48870	142966
1019	48901	142869
1020	48968	142876
1021	49007	142801
1022	49086	142845
1023	49115	142741
1024	49145	142642
1025	49211	142645
1026	49239	142541
1027	49270	142442
1028	49302	142350
1029	49332	142250
1030	49401	142262
1031	49430	142161
1032	49460	142062
1033	49491	141965
1034	49522	141869
1035	49595	141891
1036	49623	141787
1037	49653	141690
1038	49684	141593
1039	49714	141495
1040	49778	141494
1041	49809	141396
1042	49837	141292
1043	49867	141195
1044	49896	141094
1045	49961	141096
1046	49990	140995
1047	50045	140967
1048	50103	140949
1049	50133	140850
1050	50201	140859
1051	50232	140766
1052	50262	140667
1053	50292	140569
1054	50322	140473
1055	50387	140474
1056	50417	140378
1057	50449	140285
1058	50479	140189
1059	50511	140098
1060	50581	140111
1061	50610	140014
1062	50640	139917
1063	50671	139822
1064	50702	139730
1065	50767	139730
1066	50796	139632
1067	50826	139535
1068	50856	139439
1069	50887	139345
1070	50954	139350
1071	50983	139253
1072	51013	139157
1073	51077	139154
1074	51137	139140
1075	51205	139150
1076	51234	139052
1077	51264	138955
1078	51293	138858
1079	51323	138764
1080	51391	138770
1081	51420	138673
1082	51449	138577
1083	51479	138482
1084	51511	138391
1085	51581	138404
1086	51611	138309
1087	51641	138216
1088	51670	138121
1089	51701	138028
1090	51767	138031
1091	51797	137936
1092	51825	137836
1093	51854	137742
1094	51887	137655
1095	51953	137658
1096	51982	137561
1097	52013	137471
1098	52043	137377
1099	52103	137363
1100	52199	137443
1101	52227	137347
1102	52256	137250
1103	52289	137165
1104	52320	137075
1105	52387	137078
1106	52416	136983
1107	52445	136889
1108	52476	136798
1109	52507	136708
1110	52577	136719
1111	52606	136625
1112	52636	136533
1113	52667	136442
1114	52696	136349
1115	52775	136385
1116	52805	136292
1117	52834	136197
1118	52864	136106
1119	52895	136017
1120	52960	136015
1121	52989	135920
1122	53021	135835
1123	53053	135749
1124	53096	135691
1125	53196	135778
1126	53227	135689
1127	53256	135595
1128	53287	135507
1129	53318	135418
1130	53384	135418
1131	53413	135327
1132	53444	135237
1133	53473	135146
1134	53504	135056
1135	53578	135077
1136	53607	134984
1137	53636	134892
1138	53666	134802
1139	53697	134714
1140	53762	134713
1141	53792	134622
1142	53822	134532
1143	53852	134442
1144	53882	134353
1145	53948	134353
1146	53976	134259
1147	54010	134178
1148	54040	134089
1149	54071	134004
1150	54160	134059
1151	54218	134039
1152	54248	133951
1153	54278	133861
1154	54308	133773
1155	54374	133771
1156	54402	133679
1157	54432	133591
1158	54463	133503
1159	54496	133422
1160	54562	133422
1161	54592	133333
1162	54620	133241
1163	54651	133155
1164	54682	133069
1165	54747	133065
1166	54777	132976
1167	54807	132889
1168	54838	132804
1169	54868	132715
1170	54934	132715
1171	54964	132626
1172	54997	132547
1173	55027	132459
1174	55057	132372
1175	55144	132420
1176	55245	132504
1177	55285	132441
1178	55359	132458
1179	55425	132458
1180	55535	132561
1181	55612	132586
1182	55694	132621
1183	55768	132637
1184	55843	132657
1185	55977	132816
1186	56056	132845
1187	56131	132864
1188	56239	132959
1189	56334	133024
1190	56480	133210
1191	56530	133168
1192	56603	133182
1193	56674	133190
1194	56741	133188
1195	56927	133465
1196	56988	133449
1197	57084	133515
1198	57166	133546
1199	57252	133588
1200	57433	133851
1201	57519	133894
1202	57603	133930
1203	57694	133980
1204	57781	134025
1205	57933	134216
1206	58021	134261
1207	58099	134282
1208	58189	134330
1209	58256	134326
1210	58404	134507
1211	58484	134532
1212	58551	134527
1213	58650	134597
1214	58738	134638
1215	58880	134805
1216	58933	134768
1217	58969	134690
1218	59004	134611
1219	59040	134534
1220	59109	134533
1221	59144	134454
1222	59174	134365
1223	59218	134306
1224	59247	134213
1225	59311	134201
1226	59340	134108
1227	59371	134021
1228	59409	133948
1229	59473	133935
1230	59533	133913
1231	59562	133822
1232	59591	133730
1233	59622	133642
1234	59651	133551
1235	59713	133533
1236	59742	133441
1237	59771	133351
1238	59801	133262
1239	59830	133172
1240	59893	133156
1241	59922	133063
1242	59953	132977
1243	59982	132886
1244	60012	132799
1245	60075	132783
1246	60104	132693
1247	60135	132606
1248	60165	132519
1249	60196	132432
1250	60274	132450
1251	60303	132359
1252	60333	132270
1253	60365	132187
1254	60397	132104
1255	60466	132101
1256	60525	132077
1257	60554	131988
1258	60584	131901
1259	60614	131813
1260	60676	131795
1261	60706	131707
1262	60735	131617
1263	60766	131533
1264	60797	131447
1265	60860	131432
1266	60891	131347
1267	60921	131259
1268	60951	131173
1269	60982	131087
1270	61043	131068
1271	61072	130979
1272	61101	130890
1273	61132	130805
1274	61161	130718
1275	61236	130728
1276	61265	130639
1277	61294	130551
1278	61325	130466
1279	61360	130391
1280	61425	130378
1281	61454	130291
1282	61504	130248
1283	61555	130205
1284	61583	130115
1285	61644	130096
1286	61673	130007
1287	61703	129921
1288	61733	129836
1289	61763	129751
1290	61826	129735
1291	61858	129653
1292	61888	129569
1293	61919	129485
1294	61949	129399
1295	62010	129380
1296	62042	129299
1297	62073	129216
1298	62102	129130
1299	62133	129046
1300	62194	129026
1301	62238	128971
1302	62267	128882
1303	62297	128798
1304	62329	128719
1305	62397	128711
1306	62426	128625
1307	62455	128540
1308	62485	128455
1309	62547	128437
1310	62632	128465
1311	62661	128379
1312	62691	128294
1313	62726	128221
1314	62756	128137
1315	62819	128120
1316	62849	128037
1317	62877	127950
1318	62908	127868
1319	62938	127785
1320	63003	127772
1321	63033	127687
1322	63062	127601
1323	63092	127518
1324	63122	127435
1325	63183	127415
1326	63212	127330
1327	63259	127281
1328	63289	127197
1329	63321	127119
1330	63388	127111
1331	63418	127026
1332	63448	126944
1333	63478	126862
1334	63508	126779
1335	63600	126819
1336	63628	126733
1337	63658	126650
1338	63688	126569
1339	63718	126486
1340	63784	126475
1341	63816	126396
1342	63847	126316
1343	63877	126234
1344	63909	126156
1345	63974	126143
1346	64003	126059
1347	64034	125977
1348	64064	125896
1349	64095	125816
1350	64173	125828
1351	64201	125744
1352	64243	125685
1353	64285	125626
1354	64317	125549
1355	64382	125536
1356	64412	125454
1357	64440	125369
1358	64469	125286
1359	64499	125205
1360	64563	125188
1361	64619	125158
1362	64666	125110
1363	64696	125029
1364	64726	124948
1365	64789	124931
1366	64821	124854
1367	64851	124772
1368	64881	124691
1369	64911	124611
1370	64975	124595
1371	65003	124511
1372	65035	124433
1373	65065	124353
1374	65096	124275
1375	65162	124263
1376	65191	124180
1377	65229	124116
1378	65279	124074
1379	65311	123997
1380	65376	123984
1381	65405	123901
1382	65435	123820
1383	65465	123740
1384	65495	123661
1385	65560	123646
1386	65589	123565
1387	65632	123510
1388	65698	123497
1389	65726	123414
1390	65791	123401
1391	65821	123320
1392	65849	123237
1393	65881	123162
1394	65913	123085
1395	65979	123072
1396	66008	122992
1397	66038	122912
1398	66068	122832
1399	66097	122752
1400	66159	122733
1401	66188	122652
1402	66218	122572
1403	66248	122494
1404	66295	122446
1405	66360	122432
1406	66391	122354
1407	66421	122276
1408	66451	122197
1409	66483	122121
1410	66548	122106
1411	66577	122027
1412	66607	121948
1413	66637	121869
1414	66716	121880
1415	66777	121859
1416	66810	121786
1417	66839	121705
1418	66868	121626
1419	66900	121550
1420	66966	121538
1421	66996	121459
1422	67025	121380
1423	67055	121303
1424	67085	121225
1425	67151	121211
1426	67181	121133
1427	67211	121055
1428	67242	120979
1429	67272	120902
1430	67357	120922
1431	67385	120843
1432	67417	120767
1433	67446	120688
1434	67483	120623
1435	67548	120608
1436	67577	120529
1437	67605	120449
1438	67636	120374
1439	67667	120296
1440	67777	120362
1441	67806	120284
1442	67836	120206
1443	67866	120128
1444	67896	120053
1445	67962	120039
1446	67994	119965
1447	68023	119886
1448	68054	119811
1449	68084	119734
1450	68152	119725
1451	68182	119648
1452	68212	119571
1453	68243	119496
1454	68274	119421
1455	68354	119433
1456	68384	119355
1457	68414	119279
1458	68444	119203
1459	68474	119126
1460	68539	119111
1461	68570	119036
1462	68599	118958
1463	68629	118882
1464	68660	118808
1465	68730	118802
1466	68809	118810
1467	68866	118780
1468	68917	118740
1469	68988	118734
1470	69113	118822
1471	69173	118797
1472	69253	118807
1473	69333	118817
1474	69430	118855
1475	69575	118976
1476	69639	118957
1477	69740	119001
1478	69856	119072
1479	69965	119130
1480	70107	119243
1481	70186	119250
1482	70254	119237
1483	70341	119257
1484	70404	119237
1485	70554	119364
1486	70621	119349
1487	70699	119353
1488	70794	119386
1489	70900	119436
1490	71048	119557
1491	71137	119580
1492	71206	119567
1493	71271	119548
1494	71362	119574
1495	71526	119720
1496	71614	119740
1497	71705	119764
1498	71793	119784
1499	71900	119833
1500	72061	119975
1501	72138	119974
1502	72217	119978
1503	72298	119984
1504	72389	120007
1505	72516	120090
1506	72582	120072
1507	72660	120072
1508	72745	120086
1509	72805	120055
1510	72869	120035
1511	72913	119978
1512	72987	119973
1513	73016	119893
1514	73046	119816
1515	73112	119797
1516	73144	119720
1517	73173	119641
1518	73202	119562
1519	73233	119486
1520	73298	119465
1521	73334	119397
1522	73364	119319
1523	73410	119268
1524	73439	119188
1525	73503	119165
1526	73533	119088
1527	73562	119009
1528	73592	118932
1529	73623	118855
1530	73690	118839
1531	73720	118761
1532	73749	118682
1533	73779	118604
1534	73808	118526
1535	73877	118511
1536	73906	118433
1537	73945	118369
1538	74010	118349
1539	74038	118269
1540	74103	118248
1541	74135	118174
1542	74164	118096
1543	74193	118018
1544	74225	117943
1545	74290	117923
1546	74319	117845
1547	74352	117772
1548	74383	117697
1549	74430	117648
1550	74494	117625
1551	74524	117548
1552	74553	117470
1553	74582	117392
1554	74612	117316
1555	74679	117298
1556	74710	117224
1557	74740	117147
1558	74771	117073
1559	74802	116998
1560	74867	116977
1561	74895	116898
1562	74924	116820
1563	74954	116744
1564	75013	116713
1565	75109	116740
1566	75137	116661
1567	75166	116584
1568	75196	116508
1569	75226	116432
1570	75290	116409
1571	75320	116334
1572	75353	116263
1573	75382	116187
1574	75412	116111
1575	75495	116117
1576	75524	116039
1577	75553	115963
1578	75583	115888
1579	75614	115814
1580	75687	115805
1581	75715	115727
1582	75745	115651
1583	75775	115576
1584	75806	115502
1585	75871	115481
1586	75901	115406
1587	75930	115329
1588	75959	115254
1589	75990	115181
1590	76103	115232
1591	76134	115157
1592	76163	115082
1593	76194	115008
1594	76223	114932
1595	76290	114913
1596	76318	114836
1597	76348	114761
1598	76377	114686
1599	76407	114611
1600	76487	114611
1601	76515	114534
1602	76545	114459
1603	76575	114385
1604	76606	114313
1605	76673	114293
1606	76703	114219
1607	76731	114143
1608	76761	114069
1609	76792	113996
1610	76859	113976
1611	76888	113901
1612	76916	113825
1613	76946	113751
1614	76977	113679
1615	77046	113662
1616	77118	113650
1617	77147	113575
1618	77177	113501
1619	77207	113428
1620	77281	113419
1621	77311	113345
1622	77343	113275
1623	77373	113201
1624	77403	113127
1625	77470	113108
1626	77510	113049
1627	77539	112975
1628	77570	112902
1629	77600	112830
1630	77669	112813
1631	77699	112741
1632	77734	112674
1633	77763	112600
1634	77794	112528
1635	77859	112506
1636	77889	112432
1637	77919	112359
1638	77949	112287
1639	77980	112215
1640	78047	112196
1641	78084	112133
1642	78142	112100
1643	78190	112053
1644	78218	111978
1645	78282	111955
1646	78312	111881
1647	78342	111808
1648	78373	111737
1649	78404	111666
1650	78471	111646
1651	78518	111599
1652	78547	111525
1653	78578	111454
1654	78610	111384
1655	78674	111360
1656	78704	111287
1657	78733	111213
1658	78763	111142
1659	78794	111072
1660	78859	111049
1661	78888	110975
1662	78917	110902
1663	78948	110831
1664	78978	110760
