iter	Passed	Remaining
139	2405	31957
140	2448	32275
141	2455	32126
142	2461	31965
143	2468	31816
144	2474	31660
145	2512	31909
146	2519	31762
147	2526	31619
148	2533	31471
149	2540	31330
150	2578	31575
151	2585	31435
152	2594	31325
153	2602	31194
154	2609	31057
155	2650	31326
156	2656	31183
157	2663	31048
158	2669	30913
159	2676	30781
160	2713	30998
161	2723	30903
162	2731	30778
163	2737	30647
164	2743	30513
165	2780	30715
166	2785	30578
167	2792	30453
168	2799	30330
169	2805	30204
170	2842	30407
171	2849	30288
172	2856	30167
173	2863	30049
174	2870	29932
175	2906	30124
176	2913	30010
177	2920	29894
178	2927	29779
179	2934	29667
180	2973	29884
181	2980	29768
182	2986	29654
183	2993	29545
184	3000	29432
185	3038	29636
186	3045	29522
187	3053	29433
188	3061	29332
189	3070	29250
190	3108	29437
191	3114	29331
192	3121	29222
193	3127	29116
194	3134	29011
195	3171	29193
196	3178	29091
197	3185	28993
198	3192	28895
199	3199	28795
200	3249	29084
201	3256	28981
202	3262	28880
203	3268	28775
204	3274	28671
205	3322	28938
206	3345	28975
207	3352	28879
208	3373	28911
209	3380	28814
210	3420	29000
211	3427	28905
212	3433	28808
213	3440	28710
214	3447	28618
215	3486	28794
216	3493	28703
217	3499	28608
218	3505	28510
219	3512	28415
220	3550	28581
221	3557	28491
222	3563	28398
223	3570	28306
224	3577	28219
225	3618	28405
226	3633	28381
227	3640	28295
228	3648	28213
229	3655	28130
230	3694	28295
231	3701	28208
232	3707	28118
233	3714	28036
234	3721	27953
235	3759	28097
236	3765	28012
237	3772	27932
238	3779	27850
239	3786	27765
240	3830	27958
241	3837	27878
242	3844	27797
243	3851	27714
244	3857	27633
245	3896	27782
246	3905	27715
247	3912	27638
248	3919	27559
249	3928	27496
250	3966	27637
251	3972	27554
252	3979	27480
253	3986	27402
254	3992	27324
255	4038	27508
256	4047	27453
257	4054	27378
258	4061	27303
259	4068	27226
260	4107	27364
261	4113	27290
262	4120	27212
263	4126	27137
264	4133	27059
265	4170	27187
266	4177	27113
267	4183	27038
268	4192	26979
269	4199	26907
270	4252	27134
271	4262	27076
272	4269	27006
273	4276	26938
274	4282	26861
275	4320	26986
276	4327	26917
277	4334	26847
278	4353	26856
279	4367	26830
280	4407	26962
281	4414	26892
282	4421	26822
283	4427	26752
284	4433	26681
285	4502	26983
286	4508	26912
287	4515	26843
288	4522	26774
289	4528	26705
290	4567	26825
291	4574	26757
292	4581	26689
293	4588	26623
294	4594	26553
295	4634	26680
296	4641	26612
297	4648	26546
298	4654	26478
299	4660	26411
300	4701	26536
301	4707	26467
302	4714	26401
303	4720	26336
304	4726	26269
305	4766	26385
306	4773	26322
307	4780	26258
308	4786	26193
309	4793	26131
310	4840	26286
311	4847	26225
312	4854	26163
313	4861	26101
314	4868	26041
315	4905	26144
316	4912	26083
317	4920	26026
318	4927	25965
319	4933	25903
320	4973	26013
321	4980	25956
322	4988	25900
323	4995	25842
324	5001	25779
325	5043	25900
326	5051	25843
327	5058	25785
328	5064	25725
329	5072	25667
330	5109	25761
331	5115	25702
332	5122	25644
333	5129	25585
334	5136	25528
335	5174	25627
336	5182	25572
337	5188	25515
338	5195	25458
339	5202	25401
340	5256	25574
341	5265	25526
342	5271	25468
343	5278	25412
344	5286	25357
345	5324	25452
346	5331	25397
347	5352	25409
348	5363	25372
349	5369	25314
350	5409	25412
351	5416	25360
352	5423	25302
353	5429	25247
354	5436	25193
355	5476	25289
356	5483	25234
357	5489	25177
358	5496	25126
359	5503	25073
360	5541	25159
361	5547	25103
362	5554	25050
363	5561	24995
364	5568	24941
365	5604	25020
366	5613	24978
367	5620	24926
368	5628	24876
369	5635	24824
370	5676	24925
371	5683	24872
372	5690	24820
373	5697	24769
374	5704	24719
375	5743	24805
376	5749	24753
377	5757	24703
378	5763	24650
379	5769	24597
380	5806	24673
381	5812	24621
382	5819	24570
383	5826	24518
384	5832	24465
385	5870	24544
386	5876	24493
387	5882	24441
388	5889	24389
389	5895	24338
390	5934	24420
391	5941	24373
392	5948	24323
393	5954	24271
394	5961	24221
395	6000	24306
396	6006	24254
397	6013	24204
398	6019	24154
399	6025	24103
400	6063	24176
401	6069	24126
402	6075	24074
403	6081	24025
404	6087	23975
405	6125	24048
406	6131	23998
407	6138	23951
408	6144	23900
409	6151	23854
410	6189	23929
411	6195	23878
412	6201	23830
413	6207	23781
414	6215	23740
415	6274	23889
416	6280	23840
417	6286	23791
418	6292	23743
419	6298	23695
420	6341	23783
421	6358	23776
422	6364	23729
423	6371	23681
424	6377	23634
425	6417	23710
426	6423	23663
427	6429	23616
428	6436	23568
429	6442	23522
430	6479	23588
431	6485	23541
432	6492	23494
433	6498	23448
434	6504	23402
435	6541	23465
436	6547	23417
437	6553	23371
438	6560	23326
439	6566	23280
440	6605	23349
441	6611	23304
442	6617	23259
443	6624	23214
444	6633	23179
445	6677	23265
446	6684	23223
447	6690	23177
448	6696	23133
449	6702	23088
450	6742	23156
451	6748	23112
452	6754	23067
453	6761	23024
454	6768	22982
455	6808	23052
456	6816	23013
457	6822	22970
458	6829	22928
459	6835	22885
460	6874	22949
461	6880	22906
462	6886	22861
463	6892	22817
464	6899	22777
465	6938	22839
466	6944	22796
467	6950	22754
468	6956	22709
469	6962	22666
470	7004	22738
471	7010	22695
472	7017	22653
473	7023	22611
474	7030	22570
475	7069	22633
476	7075	22591
477	7081	22547
478	7087	22504
479	7092	22461
480	7131	22522
481	7138	22481
482	7144	22439
483	7150	22397
484	7156	22355
485	7196	22418
486	7202	22377
487	7209	22336
488	7215	22294
489	7221	22252
490	7276	22363
491	7282	22322
492	7288	22280
493	7295	22241
494	7302	22202
495	7369	22344
496	7376	22306
497	7382	22265
498	7388	22225
499	7395	22185
500	7435	22248
501	7442	22209
502	7449	22169
503	7455	22129
504	7462	22091
505	7500	22145
506	7507	22107
507	7513	22068
508	7520	22030
509	7527	21993
510	7566	22049
511	7573	22010
512	7580	21973
513	7587	21936
514	7594	21898
515	7636	21962
516	7643	21925
517	7650	21887
518	7657	21849
519	7665	21818
520	7717	21908
521	7725	21872
522	7731	21835
523	7740	21803
524	7747	21766
525	7787	21823
526	7794	21786
527	7800	21747
528	7807	21710
529	7815	21677
530	7856	21735
531	7863	21699
532	7869	21660
533	7876	21623
534	7883	21587
535	7925	21648
536	7932	21612
537	7939	21576
538	7946	21539
539	7955	21508
540	7996	21565
541	8002	21527
542	8009	21491
543	8016	21456
544	8023	21420
545	8062	21469
546	8068	21433
547	8075	21396
548	8082	21361
549	8089	21325
550	8127	21372
551	8133	21335
552	8140	21299
553	8146	21262
554	8153	21227
555	8203	21305
556	8209	21268
557	8216	21233
558	8223	21199
559	8230	21164
560	8284	21251
561	8291	21214
562	8297	21178
563	8303	21142
564	8310	21108
565	8383	21239
566	8389	21203
567	8396	21168
568	8403	21135
569	8411	21101
570	8449	21147
571	8456	21111
572	8463	21077
573	8470	21042
574	8476	21007
575	8514	21050
576	8521	21016
577	8528	20980
578	8534	20946
579	8541	20911
580	8579	20954
581	8586	20920
582	8596	20894
583	8603	20860
584	8610	20826
585	8652	20877
586	8658	20843
587	8665	20810
588	8672	20776
589	8679	20743
590	8717	20784
591	8724	20750
592	8731	20717
593	8738	20683
594	8745	20650
595	8785	20695
596	8793	20665
597	8800	20631
598	8806	20598
599	8813	20564
600	8852	20606
601	8859	20574
602	8866	20541
603	8875	20514
604	8882	20481
605	8923	20526
606	8930	20494
607	8939	20466
608	8946	20434
609	8953	20402
610	8992	20442
611	8999	20411
612	9006	20378
613	9013	20347
614	9021	20316
615	9059	20355
616	9067	20324
617	9073	20291
618	9081	20260
619	9088	20229
620	9127	20269
621	9135	20239
622	9144	20212
623	9151	20180
624	9158	20148
625	9198	20188
626	9204	20156
627	9212	20125
628	9219	20095
629	9225	20062
630	9283	20141
631	9290	20109
632	9297	20078
633	9304	20046
634	9310	20014
635	9355	20064
636	9388	20088
637	9398	20064
638	9405	20032
639	9411	20000
640	9450	20036
641	9457	20004
642	9464	19973
643	9470	19941
644	9477	19910
645	9514	19942
646	9521	19910
647	9528	19879
648	9534	19848
649	9541	19817
650	9582	19856
651	9589	19825
652	9595	19792
653	9601	19761
654	9608	19730
655	9646	19764
656	9655	19737
657	9663	19709
658	9669	19677
659	9676	19645
660	9714	19677
661	9721	19647
662	9727	19617
663	9735	19587
664	9742	19557
665	9782	19594
666	9790	19566
667	9797	19536
668	9804	19506
669	9811	19476
670	9849	19508
671	9856	19477
672	9864	19449
673	9870	19419
674	9877	19389
675	9918	19426
676	9925	19396
677	9935	19373
678	9942	19342
679	9948	19312
680	9987	19345
681	9994	19314
682	10000	19284
683	10007	19255
684	10014	19225
685	10051	19253
686	10058	19223
687	10064	19192
688	10071	19162
689	10077	19133
690	10117	19165
691	10123	19134
692	10130	19105
693	10137	19076
694	10144	19047
695	10184	19080
696	10191	19051
697	10198	19023
698	10204	18993
699	10211	18964
700	10257	19008
701	10278	19004
702	10285	18975
703	10291	18946
704	10298	18916
705	10343	18957
706	10364	18955
707	10392	18965
708	10401	18939
709	10411	18917
710	10494	19025
711	10526	19042
712	10556	19055
713	10576	19049
714	10589	19031
715	10671	19137
716	10695	19139
717	10723	19147
718	10745	19144
719	10771	19149
720	10855	19256
721	10877	19254
722	10902	19256
723	10926	19257
724	10950	19257
725	11032	19360
726	11055	19358
727	11081	19362
728	11103	19358
729	11122	19350
730	11205	19452
731	11239	19469
732	11271	19483
733	11301	19493
734	11331	19502
735	11456	19676
736	11491	19693
737	11520	19701
738	11553	19713
739	11582	19721
740	11674	19835
741	11696	19830
742	11726	19839
743	11758	19850
744	11791	19863
745	11874	19960
746	11909	19977
747	11940	19986
748	11970	19993
749	11987	19978
750	12078	20087
751	12107	20093
752	12142	20109
753	12177	20123
754	12209	20134
755	12305	20249
756	12361	20297
757	12404	20324
758	12436	20334
759	12457	20325
760	12558	20446
761	12596	20464
762	12629	20475
763	12663	20487
764	12696	20496
765	12788	20601
766	12813	20599
767	12843	20602
768	12872	20606
769	12905	20615
770	13012	20741
771	13039	20740
772	13074	20752
773	13100	20751
774	13135	20762
775	13228	20866
776	13252	20858
777	13272	20846
778	13325	20885
779	13343	20871
780	13409	20929
781	13443	20938
782	13468	20934
783	13492	20926
784	13516	20921
785	13621	21038
786	13651	21041
787	13685	21049
788	13718	21056
789	13751	21062
790	13846	21163
791	13877	21166
792	13897	21153
793	13907	21124
794	13916	21093
795	13959	21113
796	13968	21084
797	13979	21057
798	13988	21026
799	13999	20998
800	14042	21020
801	14052	20991
802	14062	20962
803	14072	20933
804	14081	20904
805	14123	20922
806	14133	20894
807	14142	20863
808	14152	20835
809	14161	20805
810	14202	20822
811	14211	20792
812	14226	20770
813	14246	20757
814	14256	20728
815	14311	20765
816	14336	20758
817	14345	20728
818	14356	20701
819	14364	20671
820	14404	20685
821	14413	20655
822	14421	20625
823	14430	20595
824	14438	20564
825	14479	20579
826	14488	20550
827	14497	20520
828	14506	20491
829	14516	20462
830	14558	20480
831	14567	20450
832	14575	20420
833	14584	20389
834	14593	20360
835	14635	20377
836	14645	20349
837	14651	20316
838	14658	20284
839	14665	20251
840	14708	20269
841	14716	20239
842	14723	20207
843	14730	20176
844	14738	20145
845	14776	20156
846	14783	20124
847	14790	20092
848	14796	20060
849	14804	20029
850	14845	20044
851	14852	20013
852	14860	19982
853	14867	19951
854	14877	19923
855	14919	19939
856	14926	19908
857	14932	19875
858	14940	19845
859	14947	19814
860	14991	19831
861	14998	19801
862	15012	19778
863	15019	19747
864	15026	19716
865	15066	19729
866	15074	19699
867	15081	19668
868	15088	19637
869	15095	19606
870	15135	19618
871	15142	19587
872	15149	19557
873	15156	19526
874	15163	19495
875	15202	19505
876	15209	19475
877	15216	19445
878	15236	19431
879	15250	19409
880	15288	19418
881	15317	19416
882	15334	19398
883	15341	19367
884	15348	19337
885	15387	19346
886	15394	19317
887	15401	19286
888	15408	19256
889	15416	19226
890	15453	19234
891	15460	19204
892	15467	19174
893	15474	19143
894	15481	19113
895	15521	19125
896	15529	19095
897	15536	19065
898	15543	19035
899	15552	19008
900	15591	19017
901	15598	18988
902	15605	18958
903	15612	18928
904	15619	18898
905	15662	18912
906	15669	18883
907	15676	18852
908	15683	18823
909	15690	18794
910	15730	18804
911	15737	18774
912	15744	18745
913	15751	18715
914	15758	18686
915	15798	18696
916	15805	18666
917	15812	18637
918	15818	18607
919	15826	18578
920	15869	18592
921	15876	18562
922	15883	18533
923	15890	18505
924	15898	18476
925	15938	18485
926	15945	18456
927	15951	18427
928	15958	18397
929	15964	18367
930	16004	18376
931	16011	18348
932	16019	18319
933	16026	18291
934	16033	18262
935	16073	18271
936	16080	18242
937	16086	18213
938	16093	18184
939	16100	18156
940	16138	18162
941	16145	18133
942	16151	18104
943	16158	18075
944	16165	18046
945	16202	18052
946	16208	18023
947	16216	17995
948	16233	17978
949	16246	17956
950	16283	17961
951	16290	17932
952	16319	17929
953	16335	17911
954	16344	17885
955	16386	17894
956	16395	17868
957	16401	17840
958	16408	17811
959	16414	17782
960	16453	17789
961	16460	17760
962	16467	17732
963	16473	17704
964	16480	17675
965	16517	17680
966	16523	17651
967	16530	17623
968	16537	17596
969	16544	17567
970	16582	17572
971	16588	17544
972	16595	17516
973	16601	17488
974	16608	17460
975	16652	17471
976	16659	17443
977	16666	17415
978	16673	17388
979	16679	17360
980	16717	17364
981	16724	17337
982	16730	17309
983	16737	17281
984	16743	17253
985	16781	17258
986	16788	17230
987	16795	17203
988	16801	17175
989	16807	17147
990	16847	17153
991	16853	17125
992	16860	17098
993	16866	17070
994	16873	17042
995	16910	17046
996	16917	17019
997	16923	16991
998	16929	16963
999	16936	16936
1000	16975	16941
1001	16982	16914
1002	16989	16887
1003	16995	16860
1004	17002	16833
1005	17044	16841
1006	17051	16814
1007	17057	16787
1008	17064	16759
1009	17070	16732
1010	17111	16739
1011	17119	16713
1012	17125	16686
1013	17132	16659
1014	17138	16631
1015	17175	16634
1016	17182	16607
1017	17189	16581
1018	17196	16554
1019	17202	16528
1020	17256	16546
1021	17263	16519
1022	17269	16492
1023	17275	16466
1024	17283	16440
1025	17362	16482
1026	17375	16461
1027	17381	16435
1028	17388	16408
1029	17395	16381
1030	17433	16384
1031	17439	16358
1032	17446	16331
1033	17452	16304
1034	17459	16278
1035	17498	16282
1036	17504	16255
1037	17511	16229
1038	17517	16202
1039	17524	16176
1040	17561	16178
1041	17570	16153
1042	17577	16128
1043	17584	16102
1044	17591	16076
1045	17634	16083
1046	17640	16057
1047	17647	16031
1048	17655	16005
1049	17662	15980
1050	17701	15983
1051	17709	15958
1052	17716	15932
1053	17722	15906
1054	17729	15881
1055	17768	15883
1056	17774	15857
1057	17781	15831
1058	17787	15805
1059	17794	15780
1060	17843	15792
1061	17850	15766
1062	17856	15740
1063	17863	15714
1064	17870	15688
1065	17907	15690
1066	17914	15664
1067	17921	15639
1068	17927	15613
1069	17934	15587
1070	17974	15591
1071	17980	15565
1072	17987	15539
1073	17994	15514
1074	18001	15489
1075	18039	15491
1076	18046	15466
1077	18052	15440
1078	18059	15415
1079	18066	15389
1080	18102	15389
1081	18109	15364
1082	18116	15339
1083	18122	15314
1084	18128	15288
1085	18167	15289
1086	18173	15264
1087	18180	15239
1088	18187	15214
1089	18194	15189
1090	18232	15191
1091	18258	15182
1092	18266	15157
1093	18275	15135
1094	18282	15110
1095	18320	15110
1096	18327	15086
1097	18333	15061
1098	18346	15040
1099	18380	15038
1100	18421	15041
1101	18428	15017
1102	18435	14992
1103	18443	14968
1104	18450	14943
1105	18489	14945
1106	18496	14920
1107	18502	14895
1108	18508	14870
1109	18515	14845
1110	18553	14846
1111	18561	14822
1112	18567	14797
1113	18574	14772
1114	18582	14749
1115	18623	14752
1116	18631	14728
1117	18638	14703
1118	18645	14679
1119	18651	14654
1120	18691	14656
1121	18698	14631
1122	18704	14607
1123	18712	14583
1124	18718	14559
1125	18762	14563
1126	18772	14541
1127	18778	14516
1128	18785	14492
1129	18792	14468
1130	18831	14469
1131	18838	14445
1132	18845	14421
1133	18851	14396
1134	18858	14372
1135	18896	14371
1136	18903	14347
1137	18909	14323
1138	18916	14299
1139	18923	14275
1140	18963	14276
1141	18970	14252
1142	18977	14228
1143	18983	14204
1144	18990	14180
1145	19030	14181
1146	19037	14157
1147	19044	14133
1148	19051	14110
1149	19058	14086
1150	19096	14086
1151	19103	14062
1152	19110	14038
1153	19117	14014
1154	19123	13990
1155	19161	13989
1156	19167	13965
1157	19174	13942
1158	19181	13918
1159	19187	13894
1160	19234	13899
1161	19251	13883
1162	19258	13860
1163	19264	13836
1164	19271	13812
1165	19311	13813
1166	19320	13790
1167	19327	13767
1168	19334	13744
1169	19353	13729
1170	19434	13758
1171	19441	13734
1172	19448	13711
1173	19454	13687
1174	19461	13664
1175	19500	13663
1176	19507	13640
1177	19514	13616
1178	19521	13593
1179	19528	13570
1180	19570	13571
1181	19578	13548
1182	19585	13526
1183	19592	13503
1184	19599	13480
1185	19639	13479
1186	19646	13456
1187	19654	13433
1188	19660	13410
1189	19668	13387
1190	19707	13386
1191	19715	13363
1192	19722	13341
1193	19729	13317
1194	19740	13298
1195	19779	13296
1196	19785	13273
1197	19792	13250
1198	19799	13227
1199	19806	13204
1200	19846	13203
1201	19853	13180
1202	19860	13158
1203	19868	13135
1204	19875	13112
1205	19917	13113
1206	19924	13090
1207	19931	13067
1208	19938	13044
1209	19944	13021
1210	19986	13021
1211	19993	12999
1212	20001	12976
1213	20008	12954
1214	20014	12931
1215	20056	12930
1216	20063	12908
1217	20070	12885
1218	20077	12863
1219	20084	12840
1220	20122	12837
1221	20129	12815
1222	20136	12792
1223	20142	12769
1224	20148	12747
1225	20185	12743
1226	20192	12721
1227	20199	12699
1228	20206	12676
1229	20213	12653
1230	20269	12662
1231	20276	12639
1232	20282	12617
1233	20289	12594
1234	20295	12571
1235	20334	12568
1236	20341	12546
1237	20347	12524
1238	20354	12501
1239	20361	12479
1240	20437	12499
1241	20446	12478
1242	20453	12456
1243	20459	12433
1244	20466	12411
1245	20506	12409
1246	20513	12386
1247	20522	12366
1248	20532	12345
1249	20539	12323
1250	20578	12320
1251	20585	12298
1252	20591	12275
1253	20597	12253
1254	20604	12231
1255	20641	12227
1256	20649	12205
1257	20655	12183
1258	20662	12161
1259	20669	12139
1260	20708	12136
1261	20716	12114
1262	20724	12093
1263	20732	12072
1264	20739	12050
1265	20778	12047
1266	20785	12025
1267	20792	12003
1268	20799	11981
1269	20806	11959
1270	20845	11956
1271	20852	11934
1272	20859	11912
1273	20865	11890
1274	20872	11868
1275	20911	11865
1276	20918	11843
1277	20925	11821
1278	20932	11800
1279	20939	11778
1280	20979	11775
1281	20986	11753
1282	20993	11731
1283	20999	11710
1284	21005	11688
1285	21044	11684
1286	21051	11662
1287	21057	11640
1288	21064	11619
1289	21071	11597
1290	21110	11593
1291	21116	11571
1292	21122	11549
1293	21129	11527
1294	21135	11506
1295	21176	11503
1296	21183	11482
1297	21193	11462
1298	21200	11440
1299	21206	11418
1300	21266	11425
1301	21272	11404
1302	21279	11382
1303	21285	11361
1304	21292	11339
1305	21329	11334
1306	21336	11313
1307	21343	11291
1308	21349	11270
1309	21355	11248
1310	21396	11244
1311	21405	11224
1312	21411	11203
1313	21430	11188
1314	21438	11167
1315	21486	11167
1316	21493	11146
1317	21499	11125
1318	21506	11103
1319	21512	11082
1320	21550	11077
1321	21557	11056
1322	21565	11035
1323	21571	11014
1324	21578	10992
1325	21615	10987
1326	21622	10966
1327	21629	10945
1328	21637	10924
1329	21644	10903
1330	21684	10899
1331	21692	10878
1332	21700	10858
1333	21706	10837
1334	21713	10816
1335	21752	10811
1336	21760	10790
1337	21767	10769
1338	21774	10748
1339	21781	10728
1340	21827	10726
1341	21834	10705
1342	21841	10685
1343	21848	10664
1344	21856	10643
1345	21896	10638
1346	21903	10618
1347	21910	10597
1348	21917	10576
1349	21934	10561
1350	21981	10559
1351	21988	10539
1352	21996	10518
1353	22004	10498
1354	22010	10477
1355	22049	10472
1356	22057	10451
1357	22063	10430
1358	22070	10409
1359	22077	10389
1360	22115	10383
1361	22122	10362
1362	22129	10342
1363	22135	10321
1364	22144	10301
1365	22181	10295
1366	22188	10274
1367	22195	10253
1368	22211	10237
1369	22225	10220
1370	22262	10213
1371	22268	10192
1372	22275	10172
1373	22281	10151
1374	22288	10131
1375	22326	10124
1376	22333	10104
1377	22340	10083
1378	22346	10063
1379	22353	10042
1380	22389	10035
1381	22396	10015
1382	22418	10001
1383	22427	9982
1384	22458	9972
1385	22499	9967
1386	22507	9947
1387	22513	9926
1388	22519	9906
1389	22526	9885
1390	22563	9878
1391	22570	9858
1392	22577	9837
1393	22583	9817
1394	22590	9797
1395	22629	9791
1396	22636	9770
1397	22642	9750
1398	22659	9734
1399	22666	9714
1400	22703	9706
1401	22710	9686
1402	22717	9666
1403	22724	9646
1404	22730	9626
1405	22769	9619
1406	22775	9599
1407	22782	9579
1408	22789	9559
1409	22796	9538
1410	22835	9532
1411	22842	9512
1412	22848	9492
1413	22855	9471
1414	22861	9451
1415	22900	9444
1416	22907	9424
1417	22913	9404
1418	22920	9384
1419	22927	9364
1420	22965	9357
1421	22972	9337
1422	22979	9317
1423	22985	9297
1424	22992	9277
1425	23029	9270
1426	23036	9250
1427	23043	9230
1428	23050	9210
1429	23056	9190
1430	23092	9182
1431	23099	9162
1432	23106	9142
1433	23115	9123
1434	23122	9104
1435	23160	9096
1436	23167	9076
1437	23173	9056
1438	23180	9037
1439	23190	9018
1440	23241	9016
1441	23248	8996
1442	23255	8976
1443	23262	8957
1444	23269	8937
1445	23306	8929
1446	23313	8909
1447	23319	8889
1448	23325	8869
1449	23332	8850
1450	23372	8843
1451	23380	8824
1452	23387	8804
1453	23393	8784
1454	23400	8765
1455	23461	8765
1456	23490	8754
1457	23498	8735
1458	23504	8715
1459	23510	8695
1460	23553	8689
1461	23560	8670
1462	23566	8650
1463	23589	8636
1464	23601	8619
1465	23651	8615
1466	23679	8603
1467	23703	8590
1468	23727	8576
1469	23752	8563
1470	23835	8571
1471	23863	8559
1472	23879	8543
1473	23893	8526
1474	23906	8508
1475	23955	8504
1476	23983	8492
1477	24008	8479
1478	24036	8467
1479	24061	8454
1480	24142	8460
1481	24178	8450
1482	24205	8438
1483	24230	8425
1484	24257	8412
1485	24362	8426
1486	24382	8411
1487	24397	8394
1488	24438	8386
1489	24469	8375
1490	24582	8391
1491	24607	8378
1492	24634	8365
1493	24660	8352
1494	24687	8339
1495	24773	8346
1496	24795	8331
1497	24819	8317
1498	24843	8303
1499	24868	8289
1500	24943	8292
1501	24969	8278
1502	24999	8266
1503	25017	8250
1504	25031	8232
1505	25102	8234
1506	25134	8222
1507	25168	8211
1508	25199	8199
1509	25229	8187
1510	25311	8191
1511	25346	8180
1512	25375	8167
1513	25396	8152
1514	25427	8140
1515	25525	8149
1516	25577	8143
1517	25629	8137
1518	25666	8127
1519	25701	8116
1520	25788	8121
1521	25824	8110
1522	25857	8098
1523	25890	8086
1524	25924	8074
1525	26021	8082
1526	26050	8069
1527	26083	8057
1528	26116	8045
1529	26151	8033
1530	26247	8040
1531	26277	8027
1532	26309	8014
1533	26341	8002
1534	26372	7989
1535	26474	7997
1536	26508	7985
1537	26539	7972
1538	26572	7959
1539	26626	7953
1540	26744	7966
1541	26772	7951
1542	26809	7940
1543	26832	7924
1544	26865	7911
1545	26960	7917
1546	26994	7904
1547	27021	7889
1548	27051	7876
1549	27082	7862
1550	27173	7866
1551	27188	7848
1552	27208	7831
1553	27223	7813
1554	27233	7793
1555	27274	7782
1556	27284	7762
1557	27294	7743
1558	27303	7723
1559	27314	7704
1560	27354	7693
1561	27364	7673
1562	27374	7653
1563	27383	7633
1564	27393	7614
1565	27436	7603
1566	27444	7583
1567	27452	7563
1568	27467	7545
1569	27474	7524
1570	27515	7513
1571	27523	7493
1572	27531	7473
1573	27540	7453
1574	27547	7433
1575	27587	7422
1576	27595	7402
1577	27603	7382
1578	27612	7362
1579	27645	7348
1580	27720	7346
1581	27728	7326
1582	27735	7306
1583	27743	7286
1584	27751	7266
1585	27791	7254
1586	27800	7234
1587	27807	7214
1588	27816	7194
1589	27824	7174
1590	27863	7162
1591	27872	7143
1592	27880	7123
1593	27889	7103
1594	27897	7083
1595	27940	7072
1596	27948	7052
1597	27956	7032
1598	27964	7012
1599	27972	6993
1600	28016	6982
1601	28024	6962
1602	28031	6942
1603	28040	6922
1604	28049	6903
1605	28089	6891
1606	28096	6871
1607	28103	6851
1608	28110	6831
1609	28118	6811
1610	28156	6798
1611	28163	6778
1612	28170	6758
1613	28177	6738
1614	28184	6719
1615	28243	6711
1616	28251	6691
1617	28258	6671
1618	28265	6651
1619	28271	6631
1620	28311	6619
1621	28318	6599
1622	28325	6579
1623	28332	6559
1624	28339	6539
1625	28378	6527
1626	28385	6507
1627	28394	6488
1628	28401	6468
1629	28408	6448
1630	28447	6435
1631	28454	6416
1632	28461	6396
1633	28468	6376
1634	28476	6357
1635	28515	6344
1636	28522	6324
1637	28530	6305
1638	28537	6285
1639	28545	6266
1640	28584	6253
1641	28591	6233
1642	28598	6214
1643	28606	6194
1644	28613	6174
1645	28689	6170
1646	28712	6153
1647	28719	6134
1648	28726	6114
1649	28733	6095
1650	28772	6082
1651	28779	6062
1652	28786	6042
1653	28793	6023
1654	28800	6003
1655	28843	5991
1656	28850	5972
1657	28857	5952
1658	28863	5932
1659	28871	5913
1660	28915	5901
1661	28923	5882
1662	28930	5862
1663	28939	5843
1664	28945	5823
1665	28986	5811
1666	28993	5791
1667	29000	5772
