iter	Passed	Remaining
401	19614	77970
402	19673	77963
403	19739	77981
404	19800	77978
405	19909	78165
406	19967	78151
407	20022	78126
408	20077	78101
409	20135	78088
410	20242	78259
411	20293	78218
412	20338	78153
413	20380	78076
414	20421	77996
415	20526	78160
416	20588	78155
417	20652	78164
418	20717	78171
419	20763	78109
420	20897	78376
421	20970	78416
422	21036	78426
423	21096	78415
424	21146	78367
425	21254	78532
426	21316	78527
427	21382	78534
428	21434	78493
429	21484	78444
430	21604	78647
431	21650	78582
432	21707	78559
433	21772	78560
434	21836	78562
435	21925	78649
436	21990	78652
437	22050	78636
438	22115	78637
439	22176	78625
440	22276	78752
441	22317	78667
442	22361	78593
443	22397	78493
444	22432	78389
445	22504	78411
446	22541	78315
447	22581	78228
448	22616	78126
449	22652	78025
450	22719	78033
451	22751	77917
452	22786	77816
453	22824	77725
454	22861	77629
455	22932	77650
456	22989	77621
457	23023	77516
458	23068	77447
459	23105	77352
460	23174	77364
461	23210	77267
462	23243	77159
463	23281	77070
464	23317	76971
465	23401	77034
466	23436	76934
467	23472	76837
468	23510	76746
469	23547	76655
470	23620	76680
471	23657	76586
472	23692	76487
473	23725	76383
474	23761	76287
475	23834	76310
476	23880	76248
477	23920	76166
478	23955	76068
479	23998	75994
480	24065	75997
481	24100	75901
482	24139	75817
483	24179	75734
484	24215	75643
485	24286	75657
486	24319	75556
487	24351	75450
488	24389	75363
489	24430	75284
490	24495	75283
491	24529	75184
492	24563	75086
493	24605	75011
494	24641	74918
495	24710	74929
496	24744	74831
497	24781	74741
498	24821	74663
499	24860	74580
500	24927	74583
501	24964	74496
502	25016	74452
503	25050	74355
504	25087	74267
505	25160	74288
506	25196	74198
507	25234	74114
508	25273	74034
509	25311	73948
510	25380	73956
511	25418	73871
512	25452	73777
513	25495	73708
514	25533	73624
515	25598	73620
516	25635	73533
517	25672	73448
518	25709	73363
519	25743	73271
520	25812	73274
521	25843	73173
522	25877	73081
523	25914	72996
524	25950	72907
525	26025	72930
526	26060	72841
527	26097	72756
528	26135	72675
529	26174	72597
530	26242	72600
531	26276	72506
532	26310	72415
533	26347	72331
534	26386	72253
535	26460	72274
536	26493	72179
537	26531	72098
538	26566	72011
539	26600	71920
540	26670	71927
541	26703	71832
542	26737	71742
543	26772	71654
544	26812	71582
545	26880	71584
546	26913	71490
547	26947	71400
548	26983	71318
549	27029	71258
550	27100	71268
551	27137	71186
552	27175	71107
553	27215	71034
554	27252	70955
555	27325	70968
556	27359	70879
557	27394	70794
558	27432	70714
559	27472	70643
560	27546	70658
561	27581	70573
562	27617	70490
563	27655	70414
564	27694	70340
565	27763	70341
566	27799	70257
567	27835	70176
568	27871	70095
569	27905	70008
570	27976	70013
571	28010	69929
572	28065	69894
573	28103	69818
574	28139	69736
575	28213	69750
576	28250	69671
577	28284	69586
578	28321	69506
579	28360	69433
580	28427	69429
581	28462	69345
582	28507	69288
583	28543	69208
584	28575	69119
585	28645	69119
586	28683	69046
587	28724	68977
588	28758	68892
589	28797	68820
590	28868	68824
591	28901	68737
592	28936	68657
593	28972	68578
594	29005	68491
595	29081	68508
596	29119	68433
597	29154	68351
598	29190	68273
599	29227	68198
600	29294	68192
601	29327	68106
602	29365	68032
603	29409	67972
604	29449	67903
605	29528	67926
606	29563	67846
607	29602	67773
608	29638	67695
609	29675	67621
610	29741	67611
611	29778	67537
612	29815	67461
613	29853	67388
614	29890	67313
615	29955	67302
616	29992	67227
617	30026	67145
618	30071	67090
619	30123	67049
620	30195	67051
621	30229	66971
622	30264	66893
623	30303	66822
624	30340	66749
625	30410	66747
626	30446	66671
627	30479	66589
628	30533	66552
629	30569	66475
630	30640	66475
631	30678	66404
632	30716	66333
633	30749	66251
634	30786	66178
635	30857	66178
636	30892	66101
637	30926	66022
638	30966	65956
639	31002	65879
640	31068	65868
641	31128	65844
642	31163	65768
643	31204	65703
644	31245	65638
645	31316	65638
646	31351	65562
647	31384	65482
648	31419	65404
649	31454	65328
650	31538	65353
651	31578	65287
652	31614	65214
653	31653	65146
654	31687	65067
655	31753	65056
656	31790	64983
657	31826	64910
658	31868	64848
659	31903	64772
660	31976	64774
661	32011	64700
662	32046	64624
663	32095	64578
664	32142	64526
665	32208	64513
666	32249	64451
667	32297	64402
668	32350	64362
669	32408	64332
670	32518	64406
671	32563	64351
672	32605	64290
673	32643	64222
674	32678	64145
675	32783	64208
676	32843	64182
677	32903	64156
678	32951	64107
679	33003	64064
680	33123	64155
681	33201	64162
682	33264	64143
683	33329	64124
684	33396	64111
685	33518	64202
686	33581	64181
687	33642	64155
688	33701	64125
689	33743	64063
690	33831	64089
691	33878	64036
692	33943	64016
693	33995	63973
694	34041	63919
695	34185	64048
696	34239	64009
697	34301	63983
698	34365	63962
699	34428	63938
700	34551	64026
701	34625	64023
702	34691	64003
703	34757	63984
704	34824	63968
705	34943	64046
706	35007	64023
707	35079	64014
708	35131	63969
709	35213	63979
710	35313	64022
711	35380	64002
712	35441	63973
713	35501	63942
714	35563	63913
715	35660	63949
716	35695	63872
717	35730	63797
718	35773	63735
719	35833	63703
720	35954	63780
721	36003	63729
722	36037	63651
723	36072	63574
724	36106	63498
725	36177	63485
726	36229	63439
727	36262	63360
728	36297	63283
729	36330	63205
730	36397	63184
731	36430	63106
732	36467	63033
733	36504	62963
734	36540	62890
735	36609	62872
736	36644	62797
737	36693	62746
738	36726	62669
739	36763	62597
740	36835	62584
741	36868	62508
742	36901	62428
743	36937	62356
744	36976	62289
745	37042	62267
746	37075	62189
747	37112	62118
748	37148	62046
749	37185	61975
750	37264	61974
751	37300	61903
752	37338	61834
753	37375	61763
754	37409	61687
755	37474	61663
756	37513	61597
757	37547	61521
758	37582	61448
759	37616	61374
760	37690	61364
761	37729	61297
762	37761	61219
763	37798	61149
764	37835	61081
765	37906	61066
766	37939	60990
767	37974	60917
768	38010	60846
769	38047	60777
770	38115	60756
771	38146	60679
772	38177	60600
773	38210	60524
774	38253	60464
775	38328	60456
776	38366	60388
777	38399	60313
778	38436	60244
779	38476	60181
780	38542	60157
781	38576	60085
782	38608	60008
783	38641	59934
784	38680	59868
785	38754	59857
786	38787	59783
787	38826	59718
788	38863	59649
789	38903	59586
790	38973	59568
791	39008	59497
792	39043	59427
793	39080	59359
794	39117	59291
795	39186	59271
796	39222	59202
797	39258	59133
798	39301	59075
799	39336	59004
800	39406	58986
801	39441	58917
802	39476	58846
803	39515	58782
804	39558	58723
805	39625	58700
806	39664	58635
807	39701	58570
808	39746	58514
809	39780	58442
810	39847	58419
811	39887	58356
812	39923	58289
813	39957	58218
814	39990	58145
815	40057	58122
816	40091	58051
817	40124	57979
818	40164	57917
819	40202	57851
820	40286	57852
821	40334	57803
822	40370	57734
823	40405	57666
824	40445	57604
825	40513	57582
826	40549	57514
827	40585	57447
828	40626	57386
829	40667	57326
830	40757	57334
831	40790	57263
832	40825	57195
833	40862	57128
834	40899	57062
835	40967	57041
836	41003	56973
837	41044	56914
838	41080	56846
839	41115	56777
840	41182	56754
841	41215	56684
842	41252	56617
843	41295	56561
844	41335	56500
845	41405	56479
846	41435	56405
847	41469	56336
848	41503	56266
849	41538	56198
850	41602	56170
851	41641	56108
852	41677	56042
853	41712	55975
854	41748	55909
855	41820	55890
856	41853	55820
857	41889	55755
858	41928	55693
859	41965	55629
860	42032	55603
861	42066	55534
862	42099	55466
863	42131	55395
864	42170	55332
865	42256	55333
866	42288	55262
867	42336	55213
868	42372	55147
869	42406	55079
870	42471	55052
871	42507	54986
872	42541	54919
873	42575	54851
874	42610	54784
875	42678	54760
876	42714	54696
877	42751	54632
878	42791	54572
879	42827	54507
880	43002	54619
881	43088	54617
882	43177	54619
883	43239	54588
884	43287	54537
885	43380	54544
886	43412	54474
887	43450	54411
888	43484	54343
889	43519	54277
890	43592	54258
891	43630	54196
892	43665	54129
893	43704	54068
894	43736	53998
895	43824	53997
896	43859	53931
897	43892	53864
898	43926	53796
899	43964	53734
900	44036	53714
901	44074	53652
902	44108	53585
903	44145	53521
904	44181	53456
905	44246	53427
906	44280	53361
907	44313	53293
908	44354	53235
909	44401	53184
910	44466	53154
911	44498	53086
912	44533	53020
913	44565	52952
914	44600	52887
915	44667	52859
916	44705	52797
917	44738	52730
918	44774	52666
919	44819	52614
920	44890	52592
921	44929	52531
922	44964	52467
923	45001	52404
924	45038	52342
925	45111	52321
926	45144	52254
927	45186	52198
928	45221	52133
929	45260	52073
930	45329	52048
931	45371	51991
932	45421	51945
933	45457	51881
934	45492	51818
935	45562	51793
936	45594	51725
937	45630	51662
938	45668	51601
939	45700	51534
940	45767	51506
941	45798	51438
942	45831	51372
943	45873	51316
944	45915	51260
945	46005	51257
946	46051	51206
947	46104	51162
948	46139	51098
949	46198	51061
950	46318	51092
951	46380	51057
952	46449	51031
953	46526	51013
954	46593	50985
955	46715	51015
956	46779	50983
957	46851	50959
958	46917	50929
959	46985	50900
960	47115	50939
961	47168	50894
962	47221	50849
963	47279	50811
964	47327	50760
965	47424	50763
966	47509	50751
967	47576	50721
968	47643	50691
969	47711	50662
970	47843	50701
971	47909	50670
972	47975	50638
973	48034	50598
974	48080	50546
975	48206	50577
976	48273	50546
977	48338	50513
978	48411	50488
979	48486	50465
980	48624	50507
981	48674	50459
982	48742	50428
983	48789	50376
984	48840	50328
985	48967	50357
986	49021	50312
987	49064	50256
988	49110	50202
989	49156	50149
990	49249	50144
991	49307	50102
992	49367	50063
993	49428	50024
994	49498	49995
995	49574	49972
996	49606	49904
997	49640	49839
998	49680	49779
999	49724	49724
1000	49790	49691
1001	49826	49627
1002	49862	49564
1003	49899	49501
1004	49947	49450
1005	50015	49419
1006	50049	49353
1007	50083	49288
1008	50118	49224
1009	50160	49166
1010	50227	49134
1011	50262	49070
1012	50301	49010
1013	50334	48944
1014	50370	48881
1015	50442	48853
1016	50473	48785
1017	50509	48723
1018	50562	48676
1019	50595	48611
1020	50662	48578
1021	50700	48517
1022	50739	48457
1023	50775	48395
1024	50811	48332
1025	50882	48303
1026	50918	48241
1027	50961	48185
1028	50992	48118
1029	51027	48055
1030	51094	48021
1031	51127	47957
1032	51163	47894
1033	51197	47830
1034	51232	47767
1035	51302	47737
1036	51340	47677
1037	51374	47612
1038	51409	47550
1039	51447	47490
1040	51516	47458
1041	51565	47408
1042	51605	47350
1043	51637	47284
1044	51672	47221
1045	51738	47188
1046	51772	47124
1047	51808	47062
1048	51845	47001
1049	51882	46941
1050	51964	46920
1051	52000	46859
1052	52033	46795
1053	52066	46731
1054	52105	46672
1055	52171	46638
1056	52206	46576
1057	52241	46514
1058	52279	46453
1059	52312	46390
1060	52379	46356
1061	52412	46293
1062	52445	46229
1063	52480	46167
1064	52518	46107
1065	52616	46101
1066	52650	46038
1067	52683	45975
1068	52719	45913
1069	52756	45853
1070	52827	45823
1071	52861	45760
1072	52899	45701
1073	52938	45643
1074	52981	45588
1075	53047	45553
1076	53079	45489
1077	53115	45428
1078	53153	45370
1079	53191	45311
1080	53264	45282
1081	53299	45220
1082	53330	45156
1083	53363	45093
1084	53396	45030
1085	53466	44998
1086	53504	44939
1087	53540	44879
1088	53590	44830
1089	53639	44781
1090	53703	44745
1091	53736	44681
1092	53767	44617
1093	53800	44554
1094	53839	44497
1095	53909	44465
1096	53941	44402
1097	53986	44349
1098	54026	44293
1099	54065	44235
1100	54132	44200
1101	54164	44137
1102	54200	44078
1103	54238	44019
1104	54279	43964
1105	54350	43932
1106	54386	43873
1107	54419	43810
1108	54457	43752
1109	54493	43692
1110	54556	43655
1111	54596	43598
1112	54651	43554
1113	54692	43498
1114	54727	43438
1115	54797	43406
1116	54831	43345
1117	54869	43286
1118	54903	43226
1119	54940	43167
1120	55016	43139
1121	55052	43080
1122	55087	43020
1123	55121	42959
1124	55153	42897
1125	55218	42860
1126	55251	42799
1127	55283	42736
1128	55317	42675
1129	55349	42614
1130	55415	42577
1131	55451	42519
1132	55483	42457
1133	55516	42396
1134	55552	42337
1135	55622	42304
1136	55669	42253
1137	55726	42211
1138	55768	42156
1139	55804	42098
1140	55873	42064
1141	55910	42005
1142	55944	41946
1143	55981	41888
1144	56021	41832
1145	56097	41803
1146	56129	41742
1147	56166	41684
1148	56203	41626
1149	56241	41570
1150	56309	41534
1151	56344	41475
1152	56382	41418
1153	56416	41358
1154	56450	41298
1155	56519	41264
1156	56551	41203
1157	56587	41145
1158	56629	41092
1159	56665	41033
1160	56760	41017
1161	56793	40957
1162	56831	40900
1163	56865	40841
1164	56907	40787
1165	56977	40753
1166	57013	40695
1167	57053	40640
1168	57099	40590
1169	57131	40529
1170	57198	40493
1171	57236	40436
1172	57268	40375
1173	57305	40318
1174	57338	40258
1175	57407	40224
1176	57441	40164
1177	57474	40105
1178	57510	40047
1179	57544	39988
1180	57612	39952
1181	57647	39894
1182	57681	39835
1183	57716	39777
1184	57763	39727
1185	57830	39691
1186	57864	39632
1187	57903	39576
1188	57940	39520
1189	57976	39463
1190	58042	39426
1191	58083	39372
1192	58118	39314
1193	58153	39256
1194	58187	39197
1195	58257	39163
1196	58292	39105
1197	58329	39048
1198	58367	38992
1199	58404	38936
1200	58472	38900
1201	58506	38841
1202	58542	38784
1203	58575	38726
1204	58608	38666
1205	58677	38632
1206	58714	38575
1207	58765	38528
1208	58805	38473
1209	58841	38417
1210	58907	38380
1211	58942	38322
1212	58977	38264
1213	59010	38206
1214	59047	38150
1215	59123	38119
1216	59158	38062
1217	59191	38002
1218	59225	37945
1219	59261	37888
1220	59325	37849
1221	59358	37791
1222	59392	37733
1223	59438	37683
1224	59481	37630
1225	59562	37603
1226	59623	37562
1227	59688	37524
1228	59742	37478
1229	59822	37449
1230	59957	37454
1231	60018	37414
1232	60082	37375
1233	60144	37334
1234	60185	37280
1235	60300	37273
1236	60349	37224
1237	60413	37185
1238	60478	37146
1239	60545	37108
1240	60664	37102
1241	60712	37053
1242	60771	37010
1243	60829	36967
1244	60904	36933
1245	61014	36922
1246	61074	36879
1247	61141	36841
1248	61209	36803
1249	61274	36764
1250	61391	36756
1251	61458	36717
1252	61526	36680
1253	61571	36628
1254	61617	36577
1255	61742	36573
1256	61804	36531
1257	61884	36501
1258	61942	36457
1259	62002	36414
1260	62127	36409
1261	62185	36365
1262	62241	36319
1263	62306	36279
1264	62374	36241
1265	62496	36234
1266	62555	36190
1267	62614	36146
1268	62676	36104
1269	62734	36059
1270	62838	36041
1271	62923	36012
1272	62988	35972
1273	63038	35922
1274	63068	35862
1275	63147	35829
1276	63186	35774
1277	63219	35715
1278	63257	35659
1279	63289	35600
1280	63356	35560
1281	63387	35501
1282	63420	35442
1283	63456	35385
1284	63495	35329
1285	63561	35290
1286	63592	35230
1287	63629	35174
1288	63668	35118
1289	63711	35065
1290	63781	35028
1291	63813	34968
1292	63846	34910
1293	63889	34858
1294	63933	34805
1295	64013	34772
1296	64047	34714
1297	64082	34657
1298	64122	34603
1299	64159	34547
1300	64240	34515
1301	64273	34456
1302	64309	34400
1303	64346	34344
1304	64382	34288
1305	64446	34246
1306	64483	34190
1307	64517	34133
1308	64551	34075
1309	64587	34019
1310	64650	33977
1311	64684	33919
1312	64723	33864
1313	64760	33809
1314	64794	33752
1315	64859	33711
1316	64893	33653
1317	64923	33594
1318	64978	33548
1319	65024	33497
1320	65104	33464
1321	65139	33407
1322	65188	33357
1323	65222	33300
1324	65257	33244
1325	65326	33205
1326	65357	33146
1327	65393	33090
1328	65430	33035
1329	65467	32979
1330	65536	32940
1331	65568	32882
1332	65602	32825
1333	65635	32768
1334	65671	32712
1335	65738	32672
1336	65773	32615
1337	65809	32560
1338	65846	32505
1339	65882	32449
1340	65946	32407
1341	65985	32353
1342	66027	32300
1343	66063	32245
1344	66098	32188
1345	66173	32152
1346	66215	32099
1347	66246	32042
1348	66284	31987
1349	66319	31931
1350	66389	31892
1351	66424	31836
1352	66461	31781
1353	66500	31727
1354	66534	31671
1355	66599	31629
1356	66637	31575
1357	66672	31519
1358	66710	31465
1359	66745	31409
1360	66816	31370
1361	66847	31313
1362	66883	31258
1363	66919	31202
1364	66953	31146
1365	67049	31119
1366	67091	31067
1367	67128	31012
1368	67164	30957
1369	67203	30903
1370	67278	30866
1371	67308	30809
1372	67343	30753
1373	67378	30698
1374	67413	30642
1375	67482	30602
1376	67518	30547
1377	67551	30491
1378	67587	30436
1379	67624	30381
1380	67698	30344
1381	67734	30289
1382	67769	30234
1383	67801	30177
1384	67834	30121
1385	67903	30081
1386	67937	30025
1387	67977	29972
1388	68018	29920
1389	68058	29867
1390	68143	29834
1391	68175	29777
1392	68209	29722
1393	68253	29671
1394	68290	29616
1395	68361	29577
1396	68397	29523
1397	68433	29468
1398	68467	29413
1399	68499	29356
1400	68569	29317
1401	68600	29260
1402	68638	29206
1403	68675	29153
1404	68711	29098
1405	68775	29055
1406	68811	29001
1407	68848	28947
1408	68882	28892
1409	68919	28838
1410	68987	28797
1411	69019	28741
1412	69060	28689
1413	69096	28635
1414	69148	28587
1415	69221	28548
1416	69263	28497
1417	69294	28441
1418	69329	28386
1419	69368	28333
1420	69436	28292
1421	69469	28237
1422	69509	28184
1423	69547	28131
1424	69582	28077
1425	69649	28035
1426	69682	27980
1427	69719	27926
1428	69754	27872
1429	69788	27817
1430	69857	27776
1431	69891	27722
1432	69929	27669
1433	69962	27614
1434	69999	27560
1435	70069	27520
1436	70121	27472
1437	70160	27420
1438	70205	27369
1439	70236	27314
1440	70313	27276
1441	70344	27220
1442	70379	27166
1443	70415	27113
1444	70452	27059
1445	70521	27018
1446	70552	26963
1447	70588	26909
1448	70623	26855
1449	70658	26801
1450	70725	26759
1451	70759	26705
1452	70792	26650
1453	70828	26597
1454	70860	26542
1455	70925	26499
1456	70962	26446
1457	70998	26393
1458	71037	26340
1459	71072	26287
1460	71134	26243
1461	71179	26193
1462	71247	26151
1463	71281	26097
1464	71325	26047
1465	71392	26005
1466	71427	25951
1467	71459	25896
1468	71493	25842
1469	71531	25790
1470	71600	25748
1471	71633	25694
1472	71666	25640
1473	71707	25589
1474	71745	25536
1475	71841	25504
1476	71883	25453
1477	71914	25398
1478	71946	25344
1479	71978	25289
1480	72046	25247
1481	72078	25193
1482	72115	25140
1483	72150	25087
1484	72190	25035
1485	72279	25001
1486	72325	24951
1487	72356	24896
1488	72394	24844
1489	72429	24791
1490	72500	24750
1491	72529	24695
1492	72564	24641
1493	72597	24588
1494	72632	24534
1495	72697	24491
1496	72730	24437
1497	72763	24384
1498	72800	24331
1499	72839	24279
1500	72907	24237
1501	72959	24190
1502	72997	24138
1503	73048	24090
1504	73091	24039
1505	73176	24003
1506	73234	23958
1507	73296	23913
1508	73357	23869
1509	73402	23819
1510	73509	23789
1511	73579	23747
1512	73642	23703
1513	73708	23660
1514	73759	23612
1515	73866	23582
1516	73926	23537
1517	73985	23492
1518	74049	23448
1519	74108	23402
1520	74230	23376
1521	74307	23336
1522	74378	23295
1523	74420	23244
1524	74459	23192
1525	74574	23163
1526	74644	23121
1527	74698	23074
1528	74763	23030
1529	74828	22986
1530	74952	22960
1531	75019	22917
1532	75083	22872
1533	75151	22829
1534	75207	22782
1535	75366	22767
1536	75444	22726
1537	75515	22684
1538	75576	22638
1539	75640	22593
1540	75762	22566
1541	75829	22522
1542	75892	22477
1543	75950	22430
1544	75988	22378
1545	76097	22346
1546	76148	22298
1547	76200	22249
1548	76238	22197
1549	76289	22148
1550	76409	22119
1551	76453	22069
1552	76502	22019
1553	76567	21975
1554	76618	21926
1555	76706	21888
1556	76737	21833
1557	76778	21781
1558	76817	21729
1559	76856	21677
1560	76928	21634
1561	76960	21580
1562	76992	21526
1563	77026	21472
1564	77060	21419
1565	77125	21374
1566	77159	21320
1567	77196	21268
1568	77231	21215
1569	77267	21162
1570	77337	21119
1571	77369	21065
1572	77409	21013
1573	77474	20968
1574	77527	20920
1575	77592	20875
1576	77628	20822
1577	77665	20769
1578	77699	20716
1579	77735	20663
1580	77800	20618
1581	77831	20564
1582	77872	20513
1583	77904	20459
1584	77938	20406
1585	78008	20362
1586	78039	20308
1587	78077	20256
1588	78111	20203
1589	78150	20152
1590	78215	20107
1591	78253	20054
1592	78291	20002
1593	78329	19950
1594	78364	19898
1595	78428	19852
1596	78475	19803
1597	78511	19750
1598	78549	19698
1599	78586	19646
1600	78687	19610
1601	78722	19557
1602	78756	19504
1603	78792	19452
1604	78836	19402
1605	78907	19358
1606	78939	19305
1607	78976	19252
1608	79009	19199
