iter	Passed	Remaining
520	9661	27425
521	9667	27373
522	9674	27321
523	9681	27270
524	9687	27218
525	9727	27260
526	9747	27244
527	9766	27227
528	9778	27192
529	9787	27146
530	9825	27181
531	9832	27132
532	9839	27081
533	9847	27033
534	9853	26982
535	9892	27019
536	9899	26970
537	9906	26921
538	9913	26872
539	9920	26822
540	9975	26901
541	9981	26851
542	9988	26802
543	9995	26753
544	10002	26704
545	10043	26746
546	10050	26696
547	10057	26647
548	10064	26599
549	10071	26551
550	10120	26613
551	10130	26575
552	10146	26550
553	10155	26508
554	10162	26458
555	10203	26499
556	10210	26452
557	10217	26404
558	10224	26356
559	10231	26309
560	10281	26373
561	10288	26325
562	10295	26277
563	10301	26229
564	10308	26182
565	10346	26214
566	10354	26168
567	10360	26120
568	10367	26073
569	10374	26026
570	10412	26059
571	10419	26013
572	10426	25966
573	10433	25920
574	10440	25874
575	10479	25907
576	10486	25862
577	10493	25817
578	10501	25772
579	10507	25726
580	10546	25757
581	10553	25713
582	10560	25668
583	10567	25622
584	10574	25576
585	10611	25606
586	10619	25561
587	10626	25518
588	10633	25472
589	10639	25427
590	10681	25466
591	10689	25422
592	10696	25379
593	10702	25333
594	10717	25306
595	10766	25361
596	10772	25316
597	10779	25271
598	10786	25228
599	10795	25188
600	10831	25213
601	10838	25170
602	10845	25126
603	10851	25081
604	10858	25037
605	10895	25062
606	10902	25019
607	10909	24976
608	10916	24933
609	10922	24889
610	10975	24950
611	10985	24915
612	10993	24874
613	11000	24831
614	11006	24787
615	11044	24813
616	11050	24770
617	11057	24727
618	11070	24698
619	11076	24655
620	11117	24688
621	11125	24647
622	11132	24604
623	11138	24561
624	11145	24519
625	11183	24545
626	11189	24503
627	11197	24462
628	11203	24420
629	11210	24377
630	11253	24415
631	11260	24372
632	11266	24331
633	11274	24290
634	11280	24248
635	11316	24270
636	11323	24228
637	11329	24186
638	11336	24145
639	11342	24103
640	11379	24126
641	11386	24084
642	11392	24043
643	11399	24002
644	11406	23961
645	11443	23986
646	11450	23944
647	11457	23904
648	11475	23887
649	11481	23846
650	11518	23869
651	11525	23829
652	11532	23788
653	11539	23750
654	11546	23710
655	11583	23732
656	11590	23692
657	11596	23651
658	11603	23611
659	11609	23570
660	11648	23597
661	11655	23558
662	11662	23518
663	11669	23480
664	11677	23441
665	11714	23463
666	11720	23422
667	11726	23383
668	11733	23344
669	11740	23306
670	11798	23367
671	11804	23328
672	11811	23288
673	11817	23249
674	11824	23210
675	11862	23234
676	11869	23195
677	11876	23157
678	11882	23118
679	11889	23079
680	11926	23100
681	11933	23062
682	11955	23053
683	11974	23038
684	11981	23000
685	12019	23022
686	12026	22984
687	12032	22945
688	12038	22906
689	12045	22869
690	12086	22895
691	12092	22857
692	12099	22819
693	12106	22781
694	12114	22748
695	12152	22769
696	12159	22730
697	12165	22693
698	12172	22655
699	12179	22618
700	12218	22642
701	12225	22604
702	12233	22569
703	12240	22533
704	12246	22495
705	12285	22516
706	12291	22479
707	12298	22443
708	12305	22407
709	12312	22370
710	12351	22391
711	12357	22354
712	12365	22319
713	12371	22283
714	12378	22246
715	12415	22264
716	12421	22227
717	12428	22191
718	12434	22154
719	12441	22118
720	12479	22137
721	12486	22101
722	12493	22065
723	12499	22029
724	12505	21993
725	12544	22012
726	12551	21977
727	12557	21941
728	12564	21905
729	12570	21869
730	12608	21887
731	12614	21851
732	12623	21820
733	12630	21785
734	12636	21749
735	12675	21768
736	12682	21734
737	12689	21699
738	12695	21663
739	12702	21629
740	12743	21651
741	12772	21653
742	12797	21651
743	12823	21648
744	12847	21642
745	12933	21740
746	12970	21755
747	13019	21791
748	13045	21789
749	13099	21832
750	13211	21971
751	13249	21989
752	13306	22035
753	13386	22122
754	13418	22126
755	13630	22428
756	13662	22433
757	13716	22474
758	13764	22505
759	13826	22559
760	14011	22813
761	14079	22874
762	14161	22959
763	14207	22985
764	14251	23007
765	14455	23288
766	14559	23404
767	14627	23465
768	14718	23560
769	14779	23608
770	15004	23918
771	15058	23952
772	15104	23975
773	15162	24016
774	15231	24076
775	15490	24433
776	15573	24512
777	15671	24615
778	15755	24695
779	15826	24754
780	15982	24945
781	16042	24986
782	16123	25059
783	16195	25120
784	16300	25228
785	16537	25542
786	16609	25600
787	16649	25608
788	16699	25631
789	16745	25648
790	16834	25729
791	16859	25715
792	16886	25703
793	16913	25689
794	16928	25658
795	16969	25666
796	16979	25628
797	16990	25591
798	17007	25564
799	17034	25551
800	17078	25564
801	17087	25524
802	17097	25486
803	17107	25447
804	17116	25409
805	17157	25416
806	17166	25378
807	17176	25338
808	17184	25299
809	17194	25261
810	17234	25267
811	17243	25228
812	17252	25189
813	17262	25150
814	17270	25111
815	17309	25116
816	17318	25077
817	17327	25037
818	17337	25000
819	17345	24960
820	17385	24966
821	17394	24927
822	17402	24888
823	17412	24850
824	17421	24811
825	17462	24819
826	17470	24780
827	17479	24741
828	17487	24702
829	17496	24664
830	17535	24668
831	17542	24627
832	17550	24587
833	17558	24548
834	17566	24508
835	17603	24509
836	17610	24468
837	17616	24427
838	17623	24387
839	17630	24346
840	17668	24349
841	17675	24309
842	17683	24269
843	17689	24229
844	17696	24188
845	17733	24190
846	17742	24152
847	17749	24112
848	17755	24071
849	17762	24031
850	17802	24036
851	17813	24002
852	17828	23972
853	17834	23932
854	17841	23893
855	17881	23898
856	17889	23859
857	17895	23819
858	17903	23780
859	17910	23742
860	17951	23747
861	17958	23708
862	17964	23668
863	17971	23629
864	17978	23590
865	18027	23606
866	18043	23579
867	18062	23556
868	18069	23516
869	18075	23477
870	18113	23479
871	18120	23440
872	18127	23401
873	18134	23363
874	18141	23324
875	18181	23328
876	18187	23289
877	18195	23251
878	18201	23212
879	18208	23174
880	18246	23175
881	18253	23137
882	18260	23099
883	18267	23061
884	18273	23022
885	18312	23024
886	18318	22986
887	18327	22950
888	18335	22914
889	18342	22877
890	18382	22880
891	18389	22842
892	18395	22804
893	18402	22766
894	18409	22728
895	18449	22731
896	18456	22694
897	18462	22657
898	18469	22619
899	18476	22581
900	18514	22582
901	18520	22545
902	18527	22508
903	18534	22471
904	18541	22434
905	18580	22435
906	18587	22398
907	18593	22361
908	18600	22324
909	18606	22287
910	18644	22286
911	18650	22250
912	18657	22212
913	18663	22175
914	18670	22139
915	18708	22139
916	18717	22105
917	18723	22068
918	18730	22032
919	18737	21995
920	18774	21995
921	18781	21959
922	18788	21922
923	18795	21886
924	18802	21851
925	18860	21874
926	18867	21838
927	18874	21802
928	18880	21766
929	18887	21730
930	18924	21730
931	18932	21694
932	18938	21658
933	18945	21622
934	18951	21587
935	18988	21585
936	18994	21548
937	19005	21517
938	19046	21520
939	19059	21492
940	19098	21492
941	19105	21458
942	19111	21422
943	19118	21386
944	19125	21351
945	19164	21351
946	19170	21316
947	19177	21280
948	19183	21245
949	19190	21210
950	19229	21211
951	19236	21176
952	19243	21141
953	19250	21106
954	19256	21071
955	19295	21071
956	19301	21036
957	19308	21001
958	19315	20966
959	19322	20932
960	19360	20931
961	19367	20897
962	19374	20863
963	19382	20829
964	19388	20795
965	19434	20802
966	19442	20769
967	19449	20735
968	19456	20701
969	19462	20666
970	19499	20664
971	19506	20630
972	19512	20595
973	19518	20560
974	19525	20526
975	19562	20524
976	19568	20490
977	19575	20455
978	19581	20421
979	19588	20387
980	19624	20385
981	19631	20351
982	19637	20317
983	19646	20284
984	19652	20251
985	19692	20251
986	19699	20218
987	19706	20185
988	19713	20151
989	19719	20118
990	19758	20117
991	19764	20083
992	19772	20050
993	19779	20017
994	19785	19984
995	19826	19985
996	19840	19959
997	19847	19926
998	19853	19893
999	19860	19860
1000	19898	19858
1001	19904	19824
1002	19910	19791
1003	19917	19758
1004	19924	19725
1005	19961	19723
1006	19967	19689
1007	19973	19656
1008	19979	19623
1009	19989	19593
1010	20040	19604
1011	20070	19594
1012	20081	19566
1013	20088	19534
1014	20095	19501
1015	20132	19498
1016	20139	19465
1017	20146	19433
1018	20153	19401
1019	20159	19369
1020	20197	19366
1021	20203	19333
1022	20210	19301
1023	20216	19269
1024	20224	19237
1025	20263	19236
1026	20272	19206
1027	20278	19174
1028	20284	19141
1029	20291	19109
1030	20332	19109
1031	20338	19077
1032	20345	19045
1033	20353	19014
1034	20360	18983
1035	20402	18984
1036	20414	18957
1037	20421	18926
1038	20428	18895
1039	20435	18863
1040	20477	18864
1041	20483	18832
1042	20489	18800
1043	20495	18768
1044	20502	18736
1045	20541	18734
1046	20548	18703
1047	20555	18672
1048	20561	18640
1049	20568	18609
1050	20605	18606
1051	20612	18574
1052	20618	18543
1053	20625	18512
1054	20632	18481
1055	20672	18479
1056	20679	18448
1057	20685	18417
1058	20692	18387
1059	20699	18355
1060	20736	18351
1061	20742	18320
1062	20748	18289
1063	20755	18258
1064	20761	18227
1065	20800	18224
1066	20812	18199
1067	20825	18173
1068	20837	18147
1069	20844	18117
1070	20884	18115
1071	20890	18084
1072	20897	18053
1073	20904	18023
1074	20910	17992
1075	20947	17988
1076	20958	17961
1077	20964	17930
1078	20970	17899
1079	20977	17869
1080	21013	17864
1081	21019	17833
1082	21026	17803
1083	21048	17786
1084	21055	17756
1085	21115	17771
1086	21122	17741
1087	21128	17710
1088	21136	17681
1089	21144	17653
1090	21184	17650
1091	21190	17620
1092	21198	17590
1093	21205	17561
1094	21211	17531
1095	21249	17527
1096	21256	17497
1097	21263	17467
1098	21270	17438
1099	21277	17408
1100	21315	17404
1101	21322	17375
1102	21329	17345
1103	21338	17318
1104	21345	17288
1105	21395	17294
1106	21402	17265
1107	21409	17235
1108	21416	17206
1109	21423	17177
1110	21461	17173
1111	21468	17143
1112	21475	17114
1113	21481	17084
1114	21488	17055
1115	21524	17050
1116	21532	17021
1117	21539	16992
1118	21545	16963
1119	21552	16934
1120	21589	16929
1121	21596	16899
1122	21603	16870
1123	21610	16842
1124	21617	16813
1125	21656	16809
1126	21662	16780
1127	21669	16751
1128	21676	16723
1129	21682	16693
1130	21721	16689
1131	21728	16661
1132	21735	16632
1133	21741	16603
1134	21748	16574
1135	21786	16570
1136	21793	16541
1137	21799	16512
1138	21814	16490
1139	21832	16470
1140	21870	16465
1141	21876	16436
1142	21883	16407
1143	21889	16379
1144	21896	16350
1145	21938	16348
1146	21944	16319
1147	21950	16290
1148	21956	16261
1149	21962	16233
1150	22001	16228
1151	22007	16200
1152	22013	16171
1153	22020	16143
1154	22027	16115
1155	22094	16130
1156	22108	16108
1157	22117	16082
1158	22128	16057
1159	22135	16028
1160	22171	16022
1161	22178	15994
1162	22184	15965
1163	22190	15937
1164	22197	15909
1165	22234	15903
1166	22240	15875
1167	22247	15847
1168	22254	15819
1169	22260	15791
1170	22297	15785
1171	22303	15757
1172	22312	15730
1173	22318	15702
1174	22325	15675
1175	22365	15670
1176	22371	15642
1177	22377	15615
1178	22384	15587
1179	22390	15559
1180	22429	15554
1181	22435	15526
1182	22441	15498
1183	22454	15475
1184	22460	15447
1185	22498	15441
1186	22504	15413
1187	22510	15386
1188	22517	15358
1189	22524	15331
1190	22562	15325
1191	22568	15298
1192	22574	15270
1193	22581	15243
1194	22588	15216
1195	22631	15213
1196	22638	15186
1197	22644	15159
1198	22651	15132
1199	22657	15105
1200	22700	15101
1201	22707	15075
1202	22713	15048
1203	22720	15021
1204	22727	14994
1205	22768	14990
1206	22775	14963
1207	22781	14936
1208	22788	14909
1209	22795	14882
1210	22858	14893
1211	22864	14865
1212	22873	14840
1213	22879	14813
1214	22886	14786
1215	22928	14783
1216	22935	14756
1217	22942	14729
1218	22948	14702
1219	22954	14675
1220	22992	14669
1221	22999	14642
1222	23005	14615
1223	23011	14589
1224	23018	14562
1225	23055	14555
1226	23061	14528
1227	23068	14502
1228	23084	14481
1229	23090	14455
1230	23153	14463
1231	23159	14437
1232	23167	14411
1233	23173	14384
1234	23181	14359
1235	23219	14352
1236	23227	14327
1237	23234	14300
1238	23240	14274
1239	23247	14248
1240	23288	14243
1241	23295	14217
1242	23301	14191
1243	23308	14164
1244	23314	14138
1245	23352	14131
1246	23358	14105
1247	23365	14079
1248	23372	14053
1249	23380	14028
1250	23417	14020
1251	23424	13994
1252	23430	13968
1253	23437	13943
1254	23448	13919
1255	23487	13912
1256	23493	13886
1257	23500	13861
1258	23507	13835
1259	23514	13809
1260	23552	13802
1261	23559	13777
1262	23568	13753
1263	23575	13727
1264	23582	13702
1265	23622	13695
1266	23629	13670
1267	23636	13645
1268	23643	13619
1269	23649	13594
1270	23689	13587
1271	23696	13562
1272	23703	13536
1273	23709	13511
1274	23716	13485
1275	23754	13478
1276	23761	13453
1277	23768	13428
1278	23775	13403
1279	23782	13377
1280	23837	13379
1281	23844	13354
1282	23851	13329
1283	23859	13304
1284	23865	13279
1285	23905	13272
1286	23911	13247
1287	23918	13221
1288	23925	13196
1289	23931	13171
1290	23969	13163
1291	23976	13138
1292	23983	13113
1293	23990	13088
1294	23996	13063
1295	24034	13055
1296	24041	13031
1297	24048	13006
1298	24054	12981
1299	24063	12957
1300	24122	12960
1301	24147	12945
1302	24160	12924
1303	24167	12899
1304	24174	12874
1305	24213	12866
1306	24220	12841
1307	24227	12817
1308	24233	12792
1309	24240	12767
1310	24281	12761
1311	24287	12736
1312	24294	12711
1313	24301	12686
1314	24308	12662
1315	24346	12654
1316	24353	12629
1317	24360	12605
1318	24366	12580
1319	24380	12559
1320	24417	12550
1321	24423	12526
1322	24430	12501
1323	24437	12476
1324	24444	12452
1325	24482	12444
1326	24488	12419
1327	24495	12395
1328	24505	12372
1329	24512	12348
1330	24552	12340
1331	24559	12316
1332	24565	12292
1333	24572	12267
1334	24579	12243
1335	24617	12235
1336	24635	12216
1337	24642	12192
1338	24650	12168
1339	24657	12144
1340	24697	12137
1341	24704	12113
1342	24710	12088
1343	24718	12064
1344	24724	12040
1345	24769	12035
1346	24776	12011
1347	24784	11987
1348	24790	11963
1349	24797	11939
1350	24857	11941
1351	24864	11917
1352	24871	11893
1353	24878	11869
1354	24885	11845
1355	24923	11836
1356	24930	11813
1357	24937	11789
1358	24944	11765
1359	24951	11741
1360	24994	11735
1361	25001	11711
1362	25008	11687
1363	25015	11664
1364	25022	11640
1365	25060	11631
1366	25067	11607
1367	25074	11584
1368	25082	11560
1369	25088	11537
1370	25163	11544
1371	25189	11529
1372	25196	11506
1373	25203	11482
1374	25209	11459
1375	25250	11450
1376	25257	11427
1377	25268	11405
1378	25276	11382
1379	25284	11359
1380	25321	11349
1381	25334	11328
1382	25340	11305
1383	25347	11281
1384	25353	11258
1385	25390	11248
1386	25397	11224
1387	25404	11201
1388	25410	11177
1389	25417	11154
1390	25456	11145
1391	25463	11121
1392	25469	11098
1393	25476	11075
1394	25483	11051
1395	25526	11044
1396	25533	11021
1397	25540	10997
1398	25547	10975
1399	25554	10951
1400	25595	10943
1401	25601	10919
1402	25608	10896
1403	25615	10873
1404	25622	10850
1405	25662	10841
1406	25668	10818
1407	25675	10795
1408	25682	10772
1409	25688	10749
1410	25750	10749
1411	25757	10726
1412	25764	10703
1413	25771	10680
1414	25778	10657
1415	25822	10650
1416	25841	10631
1417	25847	10608
1418	25853	10585
1419	25860	10562
1420	25898	10552
1421	25905	10529
1422	25912	10506
1423	25918	10483
1424	25925	10461
1425	25962	10450
1426	25969	10427
1427	25975	10404
1428	25982	10381
1429	25988	10359
1430	26027	10349
1431	26034	10326
1432	26040	10303
1433	26047	10281
1434	26054	10258
1435	26093	10248
1436	26100	10225
1437	26106	10203
1438	26115	10181
1439	26121	10158
1440	26202	10164
1441	26220	10146
1442	26232	10125
1443	26245	10105
1444	26252	10083
1445	26294	10074
1446	26302	10052
1447	26309	10029
1448	26316	10007
1449	26322	9984
1450	26364	9975
1451	26370	9952
1452	26377	9930
1453	26384	9907
1454	26390	9885
1455	26431	9875
1456	26438	9853
1457	26444	9830
1458	26451	9808
1459	26457	9785
1460	26498	9776
1461	26505	9753
1462	26511	9731
1463	26518	9708
1464	26524	9686
1465	26568	9677
1466	26574	9655
1467	26581	9633
1468	26588	9610
1469	26595	9588
1470	26634	9578
1471	26641	9556
1472	26667	9540
1473	26679	9520
1474	26700	9503
1475	26770	9503
1476	26802	9490
1477	26825	9474
1478	26849	9458
1479	26874	9442
1480	26976	9453
1481	26998	9436
1482	27025	9421
1483	27051	9406
1484	27076	9390
1485	27175	9400
1486	27210	9387
1487	27252	9377
1488	27282	9362
1489	27309	9347
1490	27367	9342
1491	27397	9328
1492	27422	9312
1493	27453	9298
1494	27481	9283
1495	27566	9287
1496	27593	9271
1497	27622	9256
1498	27651	9241
1499	27679	9226
1500	27766	9230
1501	27796	9216
1502	27823	9200
1503	27851	9185
1504	27870	9166
1505	27950	9168
1506	27975	9151
1507	28003	9136
1508	28032	9121
1509	28054	9103
1510	28119	9100
1511	28134	9080
1512	28145	9059
1513	28163	9040
1514	28190	9024
1515	28290	9031
1516	28323	9018
1517	28347	9000
1518	28374	8984
1519	28406	8970
1520	28493	8973
1521	28521	8957
1522	28549	8941
1523	28577	8925
1524	28606	8910
1525	28696	8913
1526	28716	8895
1527	28736	8876
1528	28764	8860
1529	28788	8843
1530	28885	8848
1531	28911	8831
1532	28934	8814
1533	28962	8798
1534	28989	8781
1535	29077	8783
1536	29104	8767
1537	29135	8752
1538	29167	8736
1539	29197	8721
1540	29335	8737
1541	29370	8723
1542	29395	8706
1543	29431	8692
1544	29465	8677
1545	29572	8684
1546	29604	8669
1547	29637	8653
1548	29672	8639
1549	29706	8624
1550	29795	8625
1551	29812	8605
1552	29831	8586
1553	29858	8569
1554	29894	8555
1555	29990	8557
1556	30021	8541
1557	30058	8527
1558	30088	8511
1559	30123	8496
1560	30168	8484
1561	30177	8462
1562	30188	8440
1563	30197	8418
1564	30207	8396
1565	30248	8382
1566	30257	8360
1567	30282	8343
1568	30317	8328
1569	30338	8309
1570	30379	8295
1571	30390	8274
1572	30400	8252
1573	30409	8230
1574	30419	8208
1575	30461	8195
1576	30472	8173
1577	30482	8151
1578	30492	8129
1579	30501	8108
1580	30542	8094
1581	30550	8072
1582	30559	8050
1583	30568	8027
1584	30577	8005
1585	30615	7991
1586	30628	7970
1587	30636	7948
1588	30645	7926
1589	30654	7904
1590	30698	7891
1591	30706	7869
1592	30715	7847
1593	30725	7825
1594	30733	7803
1595	30773	7789
1596	30781	7767
1597	30795	7747
1598	30806	7725
1599	30817	7704
1600	30857	7690
1601	30866	7668
1602	30874	7646
1603	30882	7624
1604	30890	7602
1605	30929	7587
1606	30936	7565
1607	30944	7543
1608	30951	7521
1609	30959	7499
1610	30997	7484
1611	31007	7463
1612	31016	7441
1613	31023	7419
1614	31031	7397
1615	31071	7383
1616	31078	7361
1617	31085	7339
1618	31093	7317
1619	31100	7295
1620	31137	7280
1621	31145	7258
1622	31152	7236
1623	31159	7214
1624	31166	7192
1625	31206	7177
1626	31214	7156
1627	31221	7134
1628	31228	7112
1629	31235	7090
1630	31276	7076
1631	31302	7058
1632	31312	7037
1633	31343	7020
1634	31353	6999
1635	31391	6984
1636	31399	6962
1637	31406	6940
1638	31414	6919
1639	31421	6897
1640	31461	6882
1641	31469	6861
1642	31476	6839
1643	31484	6817
1644	31491	6796
1645	31536	6782
1646	31544	6760
1647	31551	6739
1648	31559	6717
1649	31566	6695
1650	31606	6681
1651	31614	6659
1652	31621	6638
1653	31629	6616
1654	31635	6594
1655	31674	6579
1656	31681	6558
1657	31689	6536
1658	31697	6515
1659	31704	6493
1660	31742	6478
1661	31750	6457
1662	31757	6435
1663	31765	6414
1664	31772	6392
1665	31813	6377
